trial,mode_true,method,object_relative_error,object_cosine,object_abs_error,success_005,clipped,residual
63,rotate,contact_ejar_known,0.4067954077022955,0.9873661796113384,0.0030585704149100326,1,0,0.0030585704149100326
63,rotate,contact_ejar_wrong,0.7080549444026051,0.7074473471223653,0.005323648851673985,1,0,0.0009631518254644432
64,stick,raw_joint,3.9070002105997417,-0.1298895620851848,0.06240634261716961,0,0,0.0
64,stick,endpoint_ejar,0.0125990561065685,0.9999941560580704,0.00020124416935180106,1,0,0.0003047798021999611
64,stick,contact_ejar_known,0.028678599394346437,0.9999958071168707,0.0004580820074512885,1,0,0.0004580820074512885
64,stick,contact_ejar_wrong,0.5386163542534265,0.9986273886533698,0.008603295349602856,1,1,0.011417771100448946
65,slide_x,raw_joint,1.4110873542375564,-0.8358518654495903,0.01914827464645795,1,0,0.0
65,slide_x,endpoint_ejar,0.007207060766438614,0.9999933998750284,9.779889142585681e-05,1,0,0.00012647463176215364
65,slide_x,contact_ejar_known,0.030177473144126134,0.9996807135087656,0.00040950444503987506,1,0,0.00040950444503987506
65,slide_x,contact_ejar_wrong,1.3357434377564528,0.9652021135264482,0.01812586735084478,1,1,0.008858951200384447
66,slide_y,raw_joint,0.2673885485598178,0.9969393320294673,0.009178444356343109,1,0,0.0
66,slide_y,endpoint_ejar,0.0011498727965962216,0.999998938166606,3.947081330624e-05,1,0,0.00020867442035707378
66,slide_y,contact_ejar_known,0.030040026916857893,0.9995509815726836,0.0010311612707593109,1,0,0.0010311612707593109
66,slide_y,contact_ejar_wrong,1.177948163314407,0.9996265547882701,0.04043453517314391,1,0,0.0004605983185917152
67,rotate,raw_joint,2.1727368349083975,0.17409662563238695,0.029488858780220704,1,1,0.0
67,rotate,endpoint_ejar,0.010595935700309665,0.9999826111847645,0.0001438103531410439,1,0,0.00044569656196228496
67,rotate,contact_ejar_known,0.09834373625633365,0.9998943129318985,0.0013347426636252334,1,0,0.0013347426636252334
67,rotate,contact_ejar_wrong,0.7612949121083468,0.6579008547642563,0.010332460789808467,1,0,0.00028904164026959816
68,stick,raw_joint,1.4205143868052508,-0.8828947630391022,0.11520551632945977,0,0,0.0
68,stick,endpoint_ejar,0.7787356761685128,0.9996467884420432,0.06315644986808865,0,1,0.06360755122474375
68,stick,contact_ejar_known,0.7622114212054167,0.9981220139445706,0.061816311857051304,0,1,0.061816311857051304
68,stick,contact_ejar_wrong,0.47065280194715703,0.949505635816213,0.03817053847808926,1,1,0.041639064250332695
69,slide_x,raw_joint,0.23535924016801918,0.9848613123334105,0.004330257260440694,1,0,0.0
69,slide_x,endpoint_ejar,0.0017140159215132287,0.9999970371515932,3.1535323972600634e-05,1,0,5.154901498436252e-05
69,slide_x,contact_ejar_known,0.013806281881544884,0.9999141043222008,0.00025401489363481615,1,0,0.00025401489363481615
69,slide_x,contact_ejar_wrong,2.0139645104145103,0.9834695753770956,0.03705392844260778,1,1,0.010390052934374018
70,slide_y,raw_joint,1.1921844756459783,0.8731576534979816,0.013925639846531512,1,0,0.0
70,slide_y,endpoint_ejar,0.015977994007673718,0.9999873358441025,0.00018663536941322813,1,0,0.0003253500245153784
70,slide_y,contact_ejar_known,0.12670072093497511,0.9929882533322854,0.0014799627440881874,1,0,0.0014799627440881874
70,slide_y,contact_ejar_wrong,1.7083527749220746,0.9311154403667057,0.01995488614419098,1,0,0.0006147806351782266
71,rotate,raw_joint,1.9833871518921207,-0.6881888253590394,0.017387022925180087,1,0,0.0
71,rotate,endpoint_ejar,0.013336242788018066,0.9999867603863568,0.00011690988260654513,1,0,0.0001567744567763188
71,rotate,contact_ejar_known,0.024379465434705722,0.9999727083172549,0.00021371839784909514,1,0,0.00021371839784909514
71,rotate,contact_ejar_wrong,0.4754965194077175,0.9094827161745899,0.004168358595999921,1,0,8.894409445924484e-05
72,stick,raw_joint,0.9877271644222692,0.5565673709789732,0.05286290585325289,0,0,0.0
72,stick,endpoint_ejar,0.9103553533257535,0.6874759956481262,0.04872198626228152,1,1,0.05567037521927743
72,stick,contact_ejar_known,0.9103768331615975,0.687513943441715,0.048723135857616,1,1,0.048723135857616
72,stick,contact_ejar_wrong,0.8197293555237797,0.5887071813319732,0.04387170598021091,1,1,0.04904392355824531
73,slide_x,raw_joint,6.8035539241492895,0.16221714840556958,0.05519035359768798,0,1,0.0
73,slide_x,endpoint_ejar,0.23527015136101173,0.9996925200649193,0.001908508845429545,1,1,0.015084839858239251
73,slide_x,contact_ejar_known,0.22930005897995054,0.9993082650252638,0.0018600795225793068,1,1,0.0018600795225793068
73,slide_x,contact_ejar_wrong,1.2003201184676089,0.360809959451285,0.00973698342178267,1,0,0.0007248717358337532
74,slide_y,raw_joint,1.0193927427520302,-0.1727762642641339,0.026068235689791157,1,0,0.0
74,slide_y,endpoint_ejar,0.1605877038390981,0.9999929192876311,0.00410659987754916,1,1,0.009113696247597022
74,slide_y,contact_ejar_known,0.1544361167475636,0.999101871934627,0.003949289534397731,1,1,0.003949289534397731
74,slide_y,contact_ejar_wrong,0.26973890295017844,0.9631442760308881,0.006897849083982947,1,1,0.01627594083887708
75,rotate,raw_joint,3.057215949022542,-0.3145292275271105,0.01721916515592905,1,0,0.0
75,rotate,endpoint_ejar,0.02055672582048114,0.9999587465947349,0.00011578169905897146,1,0,0.00016566874020300016
75,rotate,contact_ejar_known,0.05084652785077977,0.9997031530434457,0.0002863830279794433,1,0,0.0002863830279794433
75,rotate,contact_ejar_wrong,0.5222354580589954,0.863421030044123,0.002941388097061047,1,0,8.418344478356464e-05
76,stick,raw_joint,0.5808483420068422,0.8977860389537519,0.029611834870108968,1,0,0.0
76,stick,endpoint_ejar,0.0017045400727152126,0.9999991651190436,8.689799989500846e-05,1,0,0.00013323121294688957
76,stick,contact_ejar_known,0.003988018602733621,0.9999967074482393,0.00020331046812505077,1,0,0.00020331046812505077
76,stick,contact_ejar_wrong,0.458681154344517,0.8968010712036164,0.023383712439555875,1,1,0.04044644473136234
77,slide_x,raw_joint,1.0146914753761807,0.07410939368291929,0.011164475846623584,1,0,0.0
77,slide_x,endpoint_ejar,0.018821584584169517,0.9999913823486809,0.00020709065916537818,1,0,0.0002466738126029142
77,slide_x,contact_ejar_known,0.037016071920031875,0.9995938400076744,0.00040728147512510235,1,0,0.00040728147512510235
77,slide_x,contact_ejar_wrong,0.8656026243584246,0.9999530952658545,0.009524076851873467,1,1,0.008104600889331681
78,slide_y,raw_joint,0.4690402777810632,0.9460773390740375,0.008604668329982875,1,0,0.0
78,slide_y,endpoint_ejar,0.010590961195523788,0.9999964558388897,0.00019429399286203562,1,0,0.0002939777989007404
78,slide_y,contact_ejar_known,0.05280137846884028,0.9986430146880483,0.0009686552959580669,1,0,0.0009686552959580669
78,slide_y,contact_ejar_wrong,1.1762894813205245,0.9981648097345701,0.021579342598665296,1,0,0.0011979513856038527
79,rotate,raw_joint,0.2816844004525778,0.9874998283008539,0.015914399105142116,1,0,0.0
79,rotate,endpoint_ejar,0.16524906111212745,0.9999965417106633,0.009336120516660117,1,1,0.01262325071025926
79,rotate,contact_ejar_known,0.14080766413739437,0.9996835712160815,0.007955248357896042,1,1,0.007955248357896042
79,rotate,contact_ejar_wrong,0.7580467212676766,0.9293020600999882,0.0428275688792685,1,1,0.03357514832850691
80,stick,raw_joint,1.6937305728209124,-0.8402447106228473,0.034938403926010414,1,0,0.0
80,stick,endpoint_ejar,0.002565799744077355,0.9999969787939591,5.292751355519603e-05,1,0,5.368003651072688e-05
80,stick,contact_ejar_known,0.002683286936446802,0.9999963137985538,5.535104835406316e-05,1,0,5.535104835406316e-05
80,stick,contact_ejar_wrong,1.1455342363813807,0.829315218600022,0.023630167928720764,1,0,0.0009774617640784748
81,slide_x,raw_joint,0.48351878690853234,0.9991746811861386,0.014626168925243807,1,0,0.0
81,slide_x,endpoint_ejar,0.002536788809324541,0.9999987864885944,7.673642194975918e-05,1,0,0.0001515549263927149
81,slide_x,contact_ejar_known,0.021486164097243007,0.9997707459104166,0.0006499442713509986,1,0,0.0006499442713509986
81,slide_x,contact_ejar_wrong,1.6251919108064676,0.9999976211809734,0.04916113306656648,1,1,0.019042588421056293
82,slide_y,raw_joint,2.821068863448485,-0.9653257548811093,0.0878226419076782,0,0,0.0
82,slide_y,endpoint_ejar,0.14880339363781117,0.9999980679837792,0.004632395658050695,1,1,0.013400256963631596
82,slide_y,contact_ejar_known,0.06216152883537428,0.9981964539445989,0.0019351493889693831,1,0,0.0019351493889693831
82,slide_y,contact_ejar_wrong,0.7337875597826491,0.9707805944166544,0.022843526768901713,1,0,0.00038732518677812606
83,rotate,raw_joint,0.38485055875752616,0.9301163843031316,0.009988764003071329,1,0,0.0
83,rotate,endpoint_ejar,0.09141122745624654,0.9999933406314101,0.002372570748602725,1,1,0.0032478571139566478
83,rotate,contact_ejar_known,0.07912015190163978,0.9998021941540289,0.0020535569125432105,1,1,0.0020535569125432105
83,rotate,contact_ejar_wrong,0.4785090322522612,0.9263268933084184,0.012419661834289624,1,0,0.00013800614313152785
84,stick,raw_joint,1.2381961663571825,0.36958523392120834,0.11598237988121961,0,1,0.0
84,stick,endpoint_ejar,0.6528529970354835,0.9999781124831219,0.061153027578442196,0,1,0.09396798219646911
84,stick,contact_ejar_known,0.6528701056475165,0.9999820324754651,0.06115463014966149,0,1,0.06115463014966149
84,stick,contact_ejar_wrong,0.6518301850752223,0.9987215116925905,0.061057220331944995,0,1,0.08763130260333245
85,slide_x,raw_joint,1.217301367041019,-0.554732399060682,0.021880115060276165,1,0,0.0
85,slide_x,endpoint_ejar,0.007184558342634014,0.9999967246481192,0.00012913726004942715,1,0,0.0002033566029676447
85,slide_x,contact_ejar_known,0.05375952733643184,0.998688941961066,0.0009662887724889528,1,0,0.0009662887724889528
85,slide_x,contact_ejar_wrong,2.904699350049544,0.9800234332507203,0.05220987810855865,0,1,0.00787101039572245
86,slide_y,raw_joint,0.3045719524614807,0.9999587897198504,0.02408064804226383,1,0,0.0
86,slide_y,endpoint_ejar,0.0012385309889203216,0.9999998181119463,9.792309696474483e-05,1,0,0.00017307188572973005
86,slide_y,contact_ejar_known,0.009568492874229596,0.9999549847971957,0.0007565224155969289,1,0,0.0007565224155969289
86,slide_y,contact_ejar_wrong,0.15818928308125635,0.9988948621623595,0.012507062515612098,1,1,0.05039883754872898
87,rotate,raw_joint,1.829763163380531,-0.9949264161661742,0.10396592233072693,0,0,0.0
87,rotate,endpoint_ejar,0.11368831579889595,0.999998981521753,0.00645969426361277,1,1,0.008692300408733238
87,rotate,contact_ejar_known,0.10033772850340474,0.999951833207845,0.005701122799495931,1,1,0.005701122799495931
87,rotate,contact_ejar_wrong,0.625433773027009,0.927625711375187,0.035536729764198825,1,1,0.01986332827639913
88,stick,raw_joint,2.857847384785499,-0.3694729784170384,0.07986655911497505,0,0,0.0
88,stick,endpoint_ejar,0.014265593295606942,0.9999739485774936,0.00039867204117315,1,0,0.000609545055043441
88,stick,contact_ejar_known,0.032772999245678974,0.9999019866905456,0.0009158874947503579,1,0,0.0009158874947503579
88,stick,contact_ejar_wrong,0.18901099768941762,0.9821203204077977,0.0052821778030233465,1,1,0.021846389333581073
89,slide_x,raw_joint,1.0261487052407923,-0.20245434564862924,0.0340780677312752,1,1,0.0
89,slide_x,endpoint_ejar,0.0023436534973929747,0.9999990147180643,7.783197719287328e-05,1,0,0.00018126052275679375
89,slide_x,contact_ejar_known,0.02557508107380603,0.9996827337786234,0.0008493401985645947,1,0,0.0008493401985645947
89,slide_x,contact_ejar_wrong,0.9626626920874444,0.9970442026902376,0.03196971769859573,1,1,0.02399477317269014
90,slide_y,raw_joint,2.829201922176853,-0.9545828876534079,0.034146821328208114,1,0,0.0
90,slide_y,endpoint_ejar,0.4664320424334882,0.9583613055616721,0.005629563407928401,1,1,0.029793737962484742
90,slide_y,contact_ejar_known,0.29663868693000867,0.9549836580431605,0.0035802563833406344,1,0,0.0035802563833406344
90,slide_y,contact_ejar_wrong,0.9794667960501571,0.9553609147710304,0.011821594428970026,1,0,0.008671562520749328
91,rotate,raw_joint,4.532436362036637,-0.2699015256003288,0.022299316913554662,1,0,0.0
91,rotate,endpoint_ejar,0.023457947126776093,0.9998800451977587,0.00011541170252335047,1,0,0.0002568645499060599
91,rotate,contact_ejar_known,0.13655975520730004,0.9995533647947101,0.0006718658610435919,1,0,0.0006718658610435919
91,rotate,contact_ejar_wrong,0.7282148116487006,0.6854917286941701,0.0035827734950926227,1,0,0.000138697063612856
92,stick,raw_joint,1.5290162271059722,-0.6705352039787585,0.05331802946980438,0,0,0.0
92,stick,endpoint_ejar,0.003071363248647125,0.9999972382199569,0.00010710091449702569,1,0,0.00015472599676963564
92,stick,contact_ejar_known,0.006579012894171047,0.999984724858917,0.00022941548765481034,1,0,0.00022941548765481034
92,stick,contact_ejar_wrong,0.780503317697216,0.8573999401569704,0.027216780408554835,1,1,0.009436249611452705
93,slide_x,raw_joint,2.705028442326848,-0.9995857140355017,0.11045447379967815,0,0,0.0
93,slide_x,endpoint_ejar,0.006114292769697539,0.9999949220958718,0.0002496650238373042,1,0,0.0010461723868342538
93,slide_x,contact_ejar_known,0.02905915152142446,0.9995774279038012,0.0011865728434275098,1,0,0.0011865728434275098
93,slide_x,contact_ejar_wrong,0.30560007385203525,0.999987959260194,0.012478573172204278,1,1,0.033340796001951056
94,slide_y,raw_joint,3.1486115125968097,-0.976174337993078,0.01422437935280119,1,0,0.0
94,slide_y,endpoint_ejar,0.006084187424757515,0.9999328660631461,2.7486334734232317e-05,1,0,0.00022835239984126234
94,slide_y,contact_ejar_known,0.0660036589407986,0.9977712908131091,0.00029818257339486883,1,0,0.00029818257339486883
94,slide_y,contact_ejar_wrong,1.437167525392882,0.9943340385233603,0.006492644771489998,1,0,0.0003032446517164341
95,rotate,raw_joint,0.6464406878351445,0.7631348172365306,0.03480910356455643,1,0,0.0
95,rotate,endpoint_ejar,0.5182485970030251,0.9999971263536905,0.027906302039368037,1,1,0.037975708060279806
95,rotate,contact_ejar_known,0.5151983639233707,0.9999186792882482,0.027742055139128363,1,1,0.027742055139128363
95,rotate,contact_ejar_wrong,0.47588330224279257,0.9237580194689187,0.02562504412877691,1,0,0.00036894142658393887
96,stick,raw_joint,1.067360643439873,0.19659447168876393,0.10195138204966751,0,0,0.0
96,stick,endpoint_ejar,0.7973364818440717,0.9999915529395381,0.0761594094575607,0,1,0.07657756576374432
96,stick,contact_ejar_known,0.7972880384251192,0.9999858536175781,0.07615478227410234,0,1,0.07615478227410234
96,stick,contact_ejar_wrong,0.785787746717115,0.9345793368584701,0.07505630572748101,0,1,0.07835958941822592
97,slide_x,raw_joint,7.025082460594167,0.8351066380216184,0.052931747891366766,0,0,0.0
97,slide_x,endpoint_ejar,0.0038937755645291738,0.9999817000219675,2.9338352636189647e-05,1,0,0.00019380495315319274
97,slide_x,contact_ejar_known,0.15703428586473242,0.9904137873722334,0.0011832030835677643,1,0,0.0011832030835677643
97,slide_x,contact_ejar_wrong,4.590635432537845,0.8233419102889546,0.0345889687045349,1,0,0.00042113873900813566
98,slide_y,raw_joint,0.17538878734948343,0.9872758088146255,0.003567049304180522,1,0,0.0
98,slide_y,endpoint_ejar,0.3043642048564496,0.9999801019875095,0.006190145570636184,1,1,0.01103832652723064
98,slide_y,contact_ejar_known,0.11940774363944803,0.9928662823648612,0.0024285093437252376,1,0,0.0024285093437252376
98,slide_y,contact_ejar_wrong,1.5359968867711413,0.9843463956527884,0.031239035909763846,1,0,0.0004451795714695537
99,rotate,raw_joint,1.3067113229211433,-0.7105908286859274,0.010097560875809453,1,0,0.0
99,rotate,endpoint_ejar,0.0004722267640149283,0.9999832421035973,3.6491139344898754e-06,1,0,6.917580812010218e-06
99,rotate,contact_ejar_known,0.0022405350594696897,0.9999816158330409,1.7313647444949736e-05,1,0,1.7313647444949736e-05
99,rotate,contact_ejar_wrong,0.4893971278930587,0.8891995427580001,0.003781797252892317,1,0,0.00016253674087368937
100,stick,raw_joint,0.5954799895739104,0.8033679204674463,0.011287083991301267,1,1,0.0
100,stick,endpoint_ejar,0.04545192016197576,0.9998486231863929,0.0008615228881179129,1,0,0.0009898560111909565
100,stick,contact_ejar_known,0.06398560180742424,0.9999931032984098,0.0012128213785170619,1,0,0.0012128213785170619
100,stick,contact_ejar_wrong,0.2972815276038021,0.9580650291976348,0.005634851934365439,1,1,0.0125340184628596
101,slide_x,raw_joint,0.6244384864444897,0.9903356774453288,0.01719865005720777,1,0,0.0
101,slide_x,endpoint_ejar,0.8093494674675598,0.9995910850208174,0.02229157645970855,1,1,0.04179583204720549
101,slide_x,contact_ejar_known,0.18031406271210682,0.983613765884878,0.004966315389425669,1,0,0.004966315389425669
101,slide_x,contact_ejar_wrong,0.7448509569902722,0.9851373790397523,0.020515120755919013,1,1,0.021130838888893236
102,slide_y,raw_joint,0.3279055789195053,0.9459513657850266,0.020885174794360615,1,0,0.0
102,slide_y,endpoint_ejar,0.8913797154943341,0.9999837610578279,0.056774334939926833,0,1,0.10123498107898002
102,slide_y,contact_ejar_known,0.6333421701034198,0.9696915285373033,0.04033924024969606,1,1,0.04033924024969606
102,slide_y,contact_ejar_wrong,0.8632511053157673,0.9975971318037703,0.054982749257738696,0,1,0.057917800231145546
103,rotate,raw_joint,3.2030840545964416,-0.6702290267066873,0.03349716881114568,1,0,0.0
103,rotate,endpoint_ejar,0.02454145223877231,0.9999906262351331,0.000256649265052271,1,0,0.0005373130637273659
103,rotate,contact_ejar_known,0.1257962495708287,0.9954717221112371,0.0013155503058485806,1,0,0.0013155503058485806
103,rotate,contact_ejar_wrong,0.5698173531193351,0.825758632820561,0.005959028156494441,1,0,0.0001628396697620662
104,stick,raw_joint,0.7997119121051625,0.8684742201587708,0.03019244107446925,1,0,0.0
104,stick,endpoint_ejar,0.21330806488039902,0.9999964668193443,0.008053264034365928,1,1,0.008570538152663936
104,stick,contact_ejar_known,0.21171944641668813,0.9999936994570496,0.0079932870993855,1,1,0.0079932870993855
104,stick,contact_ejar_wrong,0.5195199589598144,0.8612941738918449,0.019614032891687398,1,1,0.021552828958683823
105,slide_x,raw_joint,2.7827216174950866,0.9923881464038791,0.027993360242437242,1,0,0.0
105,slide_x,endpoint_ejar,0.0023582419097138195,0.9999897189452612,2.3723219348422184e-05,1,0,4.575101859956321e-05
