trial,source,target,method,mode,singular,source_dof,target_dof,condition,relative_effect_error,effect_cosine,absolute_error,desired_norm,clipped,residual,token_error
2182,asym_3link,long_2link,ejar_absolute,absolute,0,3,2,11.521843371022337,0.006509883122350708,0.9999755798055289,0.0001046253519885137,0.01607177018576803,0,0.0001046253519885137,0.0
2182,asym_3link,long_2link,ejar_capability,token,0,3,2,11.521843371022337,0.0067904723483235875,0.9999769875229798,0.00026257151280506747,0.03866763496642734,0,0.00026257151280506747,0.04720763020084464
2183,heavy_3link,long_4link,raw_joint,absolute,0,3,4,4.427951228489889,0.4704707236107384,0.8825258521646078,0.022379905220731904,0.04756917620399699,0,0.0,0.0
2183,heavy_3link,long_4link,normalized_copy,absolute,0,3,4,4.427951228489889,0.5168385042483253,0.8646175158196706,0.02458558239443734,0.04756917620399699,0,0.0,0.0
2183,heavy_3link,long_4link,link_scaled,absolute,0,3,4,4.427951228489889,0.5250793186081744,0.86461752777204,0.02497759115302624,0.04756917620399699,0,0.0,0.0
2183,heavy_3link,long_4link,static_home,absolute,0,3,4,4.427951228489889,0.6587256980580259,0.7526559589624925,0.03133503945974885,0.04756917620399699,0,0.011187258786136715,0.0
2183,heavy_3link,long_4link,target_ik,absolute,0,3,4,4.427951228489889,4.2596279649678546e-05,0.9999995575959314,2.0262699748865696e-06,0.04756917620399699,0,2.0262699748865696e-06,0.0
2183,heavy_3link,long_4link,ejar_absolute,absolute,0,3,4,4.427951228489889,0.010175578421501233,0.9999732323283488,0.00048404389308556007,0.04756917620399699,0,0.00048404389308556007,0.0
2183,heavy_3link,long_4link,ejar_capability,token,0,3,4,4.427951228489889,0.0058667435601147165,0.9999856370192356,0.00016558277396070737,0.028223965543625374,0,0.00016558277396070737,0.01339561058913955
2184,teacher_2link,short_2link,raw_joint,absolute,0,2,2,10.340648335064198,1.60690149399516,-0.9652708869881896,0.060083431148988606,0.03739086046444866,0,0.0,0.0
2184,teacher_2link,short_2link,normalized_copy,absolute,0,2,2,10.340648335064198,1.7274640178886542,-0.9730502180566418,0.06459136777769453,0.03739086046444866,0,0.0,0.0
2184,teacher_2link,short_2link,link_scaled,absolute,0,2,2,10.340648335064198,2.1486281490572856,-0.9730505615589078,0.08033905746001571,0.03739086046444866,0,0.0,0.0
2184,teacher_2link,short_2link,static_home,absolute,0,2,2,10.340648335064198,1.0463410763990777,-0.9960563126953024,0.03912359423220001,0.03739086046444866,0,0.03734679767885555,0.0
2184,teacher_2link,short_2link,target_ik,absolute,0,2,2,10.340648335064198,3.625088955800469e-05,0.999999284119862,1.3554519894263818e-06,0.03739086046444866,0,1.3554519894263818e-06,0.0
2184,teacher_2link,short_2link,ejar_absolute,absolute,0,2,2,10.340648335064198,0.00815137855782269,0.9999673178503985,0.0003047870663998255,0.03739086046444866,0,0.0003047870663998255,0.0
2184,teacher_2link,short_2link,ejar_capability,token,0,2,2,10.340648335064198,0.013144483828338764,0.9999157985992856,0.00036716317819413403,0.027932870536769742,0,0.00036716317819413403,0.07484970629356326
2185,short_2link,redundant_4link,raw_joint,absolute,0,2,4,5.556646828323957,0.9279617945404199,0.868765365098346,0.04169671491330739,0.04493365376749827,0,0.0,0.0
2185,short_2link,redundant_4link,normalized_copy,absolute,0,2,4,5.556646828323957,0.6336114073116571,0.8658281145653797,0.02847047623289073,0.04493365376749827,0,0.0,0.0
2185,short_2link,redundant_4link,link_scaled,absolute,0,2,4,5.556646828323957,0.5050497810878516,0.8658279183378532,0.0226937325038021,0.04493365376749827,0,0.0,0.0
2185,short_2link,redundant_4link,static_home,absolute,0,2,4,5.556646828323957,0.5860439595144871,0.8103280971262388,0.026333096955401696,0.04493365376749827,0,0.014497823985642106,0.0
2185,short_2link,redundant_4link,target_ik,absolute,0,2,4,5.556646828323957,4.510975925575779e-05,0.9999995040820159,2.0269463490431804e-06,0.04493365376749827,0,2.0269463490431804e-06,0.0
2185,short_2link,redundant_4link,ejar_absolute,absolute,0,2,4,5.556646828323957,0.009827239348342273,0.9999695047383904,0.0004415737801959864,0.04493365376749827,0,0.0004415737801959864,0.0
2185,short_2link,redundant_4link,ejar_capability,token,0,2,4,5.556646828323957,0.0017582515667722992,0.999998418892012,0.00010368114320604166,0.05896832023765643,0,0.00010368114320604166,0.008115209211250132
2186,long_2link,large_6link,raw_joint,absolute,0,2,6,2.110218984621284,0.6857409692564196,0.7947015808878357,0.032295848368868195,0.04709627852357589,0,0.0,0.0
2186,long_2link,large_6link,normalized_copy,absolute,0,2,6,2.110218984621284,0.8505511842041166,0.6753337646457439,0.04005779632038556,0.04709627852357589,0,0.0,0.0
2186,long_2link,large_6link,link_scaled,absolute,0,2,6,2.110218984621284,0.8483413371648596,0.6753337856879554,0.039953720746520364,0.04709627852357589,0,0.0,0.0
2186,long_2link,large_6link,static_home,absolute,0,2,6,2.110218984621284,0.38145517581926963,0.9954162660700333,0.01796511958609911,0.04709627852357589,0,0.01622868548449049,0.0
2186,long_2link,large_6link,target_ik,absolute,0,2,6,2.110218984621284,4.064767344589751e-06,0.9999995491502318,1.914354190591022e-07,0.04709627852357589,0,1.914354190591022e-07,0.0
2186,long_2link,large_6link,ejar_absolute,absolute,0,2,6,2.110218984621284,0.0010436336606050604,0.9999994742000999,4.9151262600068654e-05,0.04709627852357589,0,4.9151262600068654e-05,0.0
2186,long_2link,large_6link,ejar_capability,token,0,2,6,2.110218984621284,0.002827257235637872,0.9999983817182517,0.00014746498050718845,0.05215831648465509,0,0.00014746498050718845,0.0036484836326387397
2187,wide_2link,heavy_3link,raw_joint,absolute,0,2,3,3.172600270256992,0.6984858298754846,0.8370376941046856,0.04231378756908641,0.0605793060657274,0,0.0,0.0
2187,wide_2link,heavy_3link,normalized_copy,absolute,0,2,3,3.172600270256992,0.5762340662444195,0.8443195089166117,0.0349078604407534,0.0605793060657274,0,0.0,0.0
2187,wide_2link,heavy_3link,link_scaled,absolute,0,2,3,3.172600270256992,0.5620430564460315,0.844319385739411,0.0340481789006041,0.0605793060657274,0,0.0,0.0
2187,wide_2link,heavy_3link,static_home,absolute,0,2,3,3.172600270256992,0.3740150658810349,0.9377591561079782,0.022657573523215478,0.0605793060657274,0,0.008212747063712566,0.0
2187,wide_2link,heavy_3link,target_ik,absolute,0,2,3,3.172600270256992,1.3747296351257997e-05,0.9999997274419534,8.328016869864121e-07,0.0605793060657274,0,8.328016869864121e-07,0.0
2187,wide_2link,heavy_3link,ejar_absolute,absolute,0,2,3,3.172600270256992,0.0036525188696334347,0.9999952825892692,0.0002212670621668874,0.0605793060657274,0,0.0002212670621668874,0.0
2187,wide_2link,heavy_3link,ejar_capability,token,0,2,3,3.172600270256992,0.0010291669509580367,0.9999998321714956,8.13096198578947e-05,0.0790052758233616,0,8.13096198578947e-05,0.0011055347780132827
2188,asym_3link,snake_6link,raw_joint,absolute,0,3,6,8.302754964104583,1.4575681954692432,-0.07095260049556666,0.04766838793279091,0.03270405228612755,0,0.0,0.0
2188,asym_3link,snake_6link,normalized_copy,absolute,0,3,6,8.302754964104583,1.1389796979397055,-0.1182202465104812,0.03724925273323759,0.03270405228612755,0,0.0,0.0
2188,asym_3link,snake_6link,link_scaled,absolute,0,3,6,8.302754964104583,1.1501920251363498,-0.11822025877354764,0.03761594127933814,0.03270405228612755,0,0.0,0.0
2188,asym_3link,snake_6link,static_home,absolute,0,3,6,8.302754964104583,1.3130492790685413,-0.019958952679743125,0.04294203358996894,0.03270405228612755,0,0.01000410787899679,0.0
2188,asym_3link,snake_6link,target_ik,absolute,0,3,6,8.302754964104583,0.09943075317422753,0.9999989618038916,0.003251788650089733,0.03270405228612755,1,0.003251788650089733,0.0
2188,asym_3link,snake_6link,ejar_absolute,absolute,0,3,6,8.302754964104583,0.14198355947434427,0.9999988159952643,0.004643437894803015,0.03270405228612755,1,0.004643437894803015,0.0
2188,asym_3link,snake_6link,ejar_capability,token,0,3,6,8.302754964104583,0.03279561479786401,0.9999835001910404,0.00042163320359257675,0.012856388678660267,0,0.00042163320359257675,0.03309656049836276
2189,heavy_3link,asym_3link,raw_joint,absolute,1,3,3,352.18185788625124,1.4742078698646908,-0.16131525812350767,0.024395810543483176,0.01654841869180529,0,0.0,0.0
2189,heavy_3link,asym_3link,normalized_copy,absolute,1,3,3,352.18185788625124,1.6343168059476376,-0.1608817276544905,0.02704536041419221,0.01654841869180529,0,0.0,0.0
2189,heavy_3link,asym_3link,link_scaled,absolute,1,3,3,352.18185788625124,2.0015113072953445,-0.16088187045602448,0.03312184913101723,0.01654841869180529,0,0.0,0.0
2189,heavy_3link,asym_3link,static_home,absolute,1,3,3,352.18185788625124,0.9871583459755308,0.160102188262181,0.01633591061147141,0.01654841869180529,0,0.016304757586659762,0.0
2189,heavy_3link,asym_3link,target_ik,absolute,1,3,3,352.18185788625124,0.9691553104389934,0.9972114850562221,0.016037988823686306,0.01654841869180529,1,0.016037988823686306,0.0
2189,heavy_3link,asym_3link,ejar_absolute,absolute,1,3,3,352.18185788625124,0.9754768099911152,0.2311990740401463,0.016142599651356376,0.01654841869180529,0,0.016142599651356376,0.0
2189,heavy_3link,asym_3link,ejar_capability,token,1,3,3,352.18185788625124,0.09100651733272472,0.9958137089854107,0.00047402667720429156,0.005208710321972959,0,0.00047402667720429156,0.9509187463354656
2190,teacher_2link,needle_5link,raw_joint,absolute,0,2,5,5.987074598269669,1.384333149173314,-0.4399680954385326,0.12371489578942649,0.08936786241012325,1,0.0,0.0
2190,teacher_2link,needle_5link,normalized_copy,absolute,0,2,5,5.987074598269669,1.2148589762123354,-0.4310144935196368,0.10856935104870616,0.08936786241012325,0,0.0,0.0
2190,teacher_2link,needle_5link,link_scaled,absolute,0,2,5,5.987074598269669,1.1918618653036124,-0.43101447940719106,0.10651414838218794,0.08936786241012325,0,0.0,0.0
2190,teacher_2link,needle_5link,static_home,absolute,0,2,5,5.987074598269669,1.076010831345608,-0.5474061414760214,0.09616078900350745,0.08936786241012325,0,0.08835734612849026,0.0
2190,teacher_2link,needle_5link,target_ik,absolute,0,2,5,5.987074598269669,0.7388058386141616,0.9999995180988551,0.06602549927187196,0.08936786241012325,1,0.06602549927187196,0.0
2190,teacher_2link,needle_5link,ejar_absolute,absolute,0,2,5,5.987074598269669,0.7477027425542433,0.9997309174770573,0.06682059656796216,0.08936786241012325,1,0.06682059656796216,0.0
2190,teacher_2link,needle_5link,ejar_capability,token,0,2,5,5.987074598269669,0.0116156715796042,0.9999389997040732,0.00033680756101743027,0.028995960078034098,0,0.00033680756101743027,0.040834495816186804
2191,short_2link,wide_2link,raw_joint,absolute,0,2,2,5.133278089903506,2.009284195949434,-0.36518040507799887,0.09220360568266202,0.0458887816164848,0,0.0,0.0
2191,short_2link,wide_2link,normalized_copy,absolute,0,2,2,5.133278089903506,1.6407456533662883,-0.27692894171371146,0.07529182061626792,0.0458887816164848,0,0.0,0.0
2191,short_2link,wide_2link,link_scaled,absolute,0,2,2,5.133278089903506,1.4316212468233125,-0.2769288989278007,0.06569535618461592,0.0458887816164848,0,0.0,0.0
2191,short_2link,wide_2link,static_home,absolute,0,2,2,5.133278089903506,0.9815031176488385,0.3559008979873868,0.04503998320318965,0.0458887816164848,0,0.033232671670267555,0.0
2191,short_2link,wide_2link,target_ik,absolute,0,2,2,5.133278089903506,0.5618706780613885,0.999998905383112,0.025783561404135968,0.0458887816164848,1,0.025783561404135968,0.0
2191,short_2link,wide_2link,ejar_absolute,absolute,0,2,2,5.133278089903506,0.5593569662278727,0.999928612954443,0.025668210228247276,0.0458887816164848,1,0.025668210228247276,0.0
2191,short_2link,wide_2link,ejar_capability,token,0,2,2,5.133278089903506,0.007349714264399392,0.9999760713712397,0.00027304018947161364,0.037149768317450614,0,0.00027304018947161364,0.025776779494118086
2192,long_2link,soft_5link,raw_joint,absolute,0,2,5,13.586109792332161,1.7943922615149162,-0.5926882773321797,0.12224328410595411,0.06812517247948781,0,0.0,0.0
2192,long_2link,soft_5link,normalized_copy,absolute,0,2,5,13.586109792332161,2.152585049045023,-0.5907812514814245,0.14664522989554396,0.06812517247948781,0,0.0,0.0
2192,long_2link,soft_5link,link_scaled,absolute,0,2,5,13.586109792332161,2.769031615374226,-0.5907812802400881,0.1886407591675555,0.06812517247948781,0,0.0,0.0
2192,long_2link,soft_5link,static_home,absolute,0,2,5,13.586109792332161,0.8341645322708654,0.6049502484776526,0.05682760347138851,0.06812517247948781,0,0.062423360917804344,0.0
2192,long_2link,soft_5link,target_ik,absolute,0,2,5,13.586109792332161,0.7748228890352968,0.9999990272858827,0.052784943731407526,0.06812517247948781,1,0.052784943731407526,0.0
2192,long_2link,soft_5link,ejar_absolute,absolute,0,2,5,13.586109792332161,0.7100775317299683,0.9992627357378808,0.048374155032990605,0.06812517247948781,1,0.048374155032990605,0.0
2192,long_2link,soft_5link,ejar_capability,token,0,2,5,13.586109792332161,0.0037383532299621438,0.9999930769295097,0.00033670188076327374,0.09006689745803666,0,0.00033670188076327374,0.04094826854754488
2193,wide_2link,long_2link,raw_joint,absolute,0,2,2,3.0500379269964575,1.7805381674581668,0.012359850224635772,0.047474272646155266,0.026662877400370297,1,0.0,0.0
2193,wide_2link,long_2link,normalized_copy,absolute,0,2,2,3.0500379269964575,2.2277638146640886,-0.6863740062278536,0.059398595695133664,0.026662877400370297,0,0.0,0.0
2193,wide_2link,long_2link,link_scaled,absolute,0,2,2,3.0500379269964575,1.7404053537276114,-0.6863736074692889,0.046404216313792754,0.026662877400370297,0,0.0,0.0
2193,wide_2link,long_2link,static_home,absolute,0,2,2,3.0500379269964575,0.794466930170213,0.9649984874618214,0.021182775152243868,0.026662877400370297,0,0.025584937928091064,0.0
2193,wide_2link,long_2link,target_ik,absolute,0,2,2,3.0500379269964575,6.896652847890537e-06,0.999998593331766,1.838846162528729e-07,0.026662877400370297,0,1.838846162528729e-07,0.0
2193,wide_2link,long_2link,ejar_absolute,absolute,0,2,2,3.0500379269964575,0.00203104198225073,0.9999972718513884,5.4153425398798254e-05,0.026662877400370297,0,5.4153425398798254e-05,0.0
2193,wide_2link,long_2link,ejar_capability,token,0,2,2,3.0500379269964575,0.0014773463731676977,0.9999992689554406,0.00013565439827205062,0.09182301405988949,0,0.00013565439827205062,0.0034948791064382577
2194,asym_3link,long_4link,raw_joint,absolute,0,3,4,2.4762625884554144,0.6726058096189292,0.8188496861266534,0.046128336750367094,0.0685815308432969,1,0.0,0.0
2194,asym_3link,long_4link,normalized_copy,absolute,0,3,4,2.4762625884554144,0.6261178698471026,0.7910908124892393,0.04294012262857629,0.0685815308432969,0,0.0,0.0
2194,asym_3link,long_4link,link_scaled,absolute,0,3,4,2.4762625884554144,0.6201077215783428,0.791090750379442,0.04252793745369941,0.0685815308432969,0,0.0,0.0
2194,asym_3link,long_4link,static_home,absolute,0,3,4,2.4762625884554144,0.7952568353822761,0.8832296512198698,0.05453993197936909,0.0685815308432969,0,0.0646431641290889,0.0
2194,asym_3link,long_4link,target_ik,absolute,0,3,4,2.4762625884554144,9.31870881324218e-06,0.9999997873652866,6.390913252137801e-07,0.0685815308432969,0,6.390913252137801e-07,0.0
2194,asym_3link,long_4link,ejar_absolute,absolute,0,3,4,2.4762625884554144,0.002360256134133408,0.9999983460672062,0.0001618699812214072,0.0685815308432969,0,0.0001618699812214072,0.0
2194,asym_3link,long_4link,ejar_capability,token,0,3,4,2.4762625884554144,0.003152415380017751,0.9999974691519037,0.00021629054208081313,0.06861105306724516,0,0.00021629054208081313,0.004804204420456236
2195,heavy_3link,short_2link,raw_joint,absolute,0,3,2,4.100074147709328,1.1405225900197808,-0.1719213234781828,0.06949697337526227,0.06093432330308718,0,0.0,0.0
2195,heavy_3link,short_2link,normalized_copy,absolute,0,3,2,4.100074147709328,1.5845108735208628,-0.32562720111133875,0.0965510994288882,0.06093432330308718,0,0.0,0.0
2195,heavy_3link,short_2link,link_scaled,absolute,0,3,2,4.100074147709328,1.777392374198013,-0.32562721947118356,0.1083042033432158,0.06093432330308718,1,0.0,0.0
2195,heavy_3link,short_2link,static_home,absolute,0,3,2,4.100074147709328,1.1511849057601349,-0.532044066644817,0.0701466743804069,0.06093432330308718,0,0.05794978569822582,0.0
2195,heavy_3link,short_2link,target_ik,absolute,0,3,2,4.100074147709328,0.5929727345869275,0.9999993370239038,0.036132392912208273,0.06093432330308718,1,0.036132392912208273,0.0
2195,heavy_3link,short_2link,ejar_absolute,absolute,0,3,2,4.100074147709328,0.5909553486622912,0.9999544814456746,0.036009464864032004,0.06093432330308718,1,0.036009464864032004,0.0
2195,heavy_3link,short_2link,ejar_capability,token,0,3,2,4.100074147709328,0.015733763846387385,0.9999420731229376,0.00029190978905043597,0.018553079616972723,0,0.00029190978905043597,0.021445448232537818
2196,teacher_2link,redundant_4link,raw_joint,absolute,0,2,4,2.4993475589698613,1.518895057142844,-0.5980089739879983,0.1409106867949356,0.09277183740468822,0,0.0,0.0
2196,teacher_2link,redundant_4link,normalized_copy,absolute,0,2,4,2.4993475589698613,1.4203239901608213,-0.592769228796685,0.1317660676975017,0.09277183740468822,0,0.0,0.0
2196,teacher_2link,redundant_4link,link_scaled,absolute,0,2,4,2.4993475589698613,1.4203239901608213,-0.592769228796685,0.1317660676975017,0.09277183740468822,0,0.0,0.0
2196,teacher_2link,redundant_4link,static_home,absolute,0,2,4,2.4993475589698613,1.005416395369041,-0.363507621049196,0.09327432736060079,0.09277183740468822,0,0.09274857070331609,0.0
2196,teacher_2link,redundant_4link,target_ik,absolute,0,2,4,2.4993475589698613,0.3129728929009414,0.9999998308366004,0.029035070645253926,0.09277183740468822,1,0.029035070645253926,0.0
2196,teacher_2link,redundant_4link,ejar_absolute,absolute,0,2,4,2.4993475589698613,0.2680127317915773,0.999998390317456,0.024864033844167254,0.09277183740468822,1,0.024864033844167254,0.0
2196,teacher_2link,redundant_4link,ejar_capability,token,0,2,4,2.4993475589698613,0.0030699626296900244,0.9999971714872116,0.00013442984015112292,0.043788753576695406,0,0.00013442984015112292,0.004858856276809509
2197,short_2link,large_6link,raw_joint,absolute,0,2,6,8.80152211027439,2.362484020072301,0.29387235276826523,0.00957683304197781,0.004053712362973232,0,0.0,0.0
2197,short_2link,large_6link,normalized_copy,absolute,0,2,6,8.80152211027439,1.513713333110157,0.30349321345086894,0.006136159966139396,0.004053712362973232,0,0.0,0.0
2197,short_2link,large_6link,link_scaled,absolute,0,2,6,8.80152211027439,1.0347873143569262,0.3034795773925231,0.004194731164043855,0.004053712362973232,0,0.0,0.0
2197,short_2link,large_6link,static_home,absolute,0,2,6,8.80152211027439,0.9953359261108096,0.2778784105910135,0.004034806544322727,0.004053712362973232,0,0.004052920620220109,0.0
2197,short_2link,large_6link,target_ik,absolute,0,2,6,8.80152211027439,0.00017013314885216713,0.9999391379607268,6.89671018986744e-07,0.004053712362973232,0,6.89671018986744e-07,0.0
2197,short_2link,large_6link,ejar_absolute,absolute,0,2,6,8.80152211027439,0.038823836556339315,0.9998742639627544,0.00015738070505032136,0.004053712362973232,0,0.00015738070505032136,0.0
2197,short_2link,large_6link,ejar_capability,token,0,2,6,8.80152211027439,0.009742191352086307,0.9998646459307808,3.221126248632104e-05,0.003306366255804614,0,3.221126248632104e-05,0.036640495621428175
2198,long_2link,heavy_3link,raw_joint,absolute,0,2,3,5.2985363795032425,2.2229894335368385,-0.962404527402685,0.021642927682497228,0.009735955166045614,0,0.0,0.0
2198,long_2link,heavy_3link,normalized_copy,absolute,0,2,3,5.2985363795032425,2.656693943300247,-0.9867393997932007,0.025865455778570075,0.009735955166045614,0,0.0,0.0
2198,long_2link,heavy_3link,link_scaled,absolute,0,2,3,5.2985363795032425,2.6786574378385484,-0.9867394813433843,0.02607929139864816,0.009735955166045614,0,0.0,0.0
2198,long_2link,heavy_3link,static_home,absolute,0,2,3,5.2985363795032425,1.4753346463991936,-0.9854792967442875,0.014363793447590954,0.009735955166045614,0,0.008378046050720062,0.0
2198,long_2link,heavy_3link,target_ik,absolute,0,2,3,5.2985363795032425,2.1352474237759826e-05,0.9999894500691463,2.0788675321544788e-07,0.009735955166045614,0,2.0788675321544788e-07,0.0
2198,long_2link,heavy_3link,ejar_absolute,absolute,0,2,3,5.2985363795032425,0.003625328145215806,0.9999837449016103,3.5296035909352534e-05,0.009735955166045614,0,3.5296035909352534e-05,0.0
2198,long_2link,heavy_3link,ejar_capability,token,0,2,3,5.2985363795032425,0.014630729730007685,0.9999345674752927,0.00011993816472523352,0.008197687491178938,0,0.00011993816472523352,0.020253096151045157
2199,wide_2link,snake_6link,raw_joint,absolute,0,2,6,7.374001731755523,1.5748533418980017,0.4599447518941393,0.03893512580795329,0.024723015913453644,0,0.0,0.0
2199,wide_2link,snake_6link,normalized_copy,absolute,0,2,6,7.374001731755523,1.4263561642995704,0.482003048450959,0.03526382757458714,0.024723015913453644,0,0.0,0.0
2199,wide_2link,snake_6link,link_scaled,absolute,0,2,6,7.374001731755523,1.3387227977754506,0.48200301123657374,0.03309726637182844,0.024723015913453644,0,0.0,0.0
2199,wide_2link,snake_6link,static_home,absolute,0,2,6,7.374001731755523,0.9055483022754831,0.48662448000188097,0.022387885993106,0.024723015913453644,0,0.010710460270749397,0.0
2199,wide_2link,snake_6link,target_ik,absolute,0,2,6,7.374001731755523,0.00010487676883714205,0.9999983625906522,2.592870129789031e-06,0.024723015913453644,0,2.592870129789031e-06,0.0
2199,wide_2link,snake_6link,ejar_absolute,absolute,0,2,6,7.374001731755523,0.026902739019348407,0.9999105089161603,0.0006651168717935799,0.024723015913453644,0,0.0006651168717935799,0.0
2199,wide_2link,snake_6link,ejar_capability,token,0,2,6,7.374001731755523,0.004226986403466538,0.9999907344461618,0.00013609613785648748,0.032196965080817166,0,0.00013609613785648748,0.02176635580305468
2200,asym_3link,asym_3link,raw_joint,absolute,1,3,3,71.30563356311906,2.0581882668590077,-0.3584999650277692,0.015216686253757791,0.0073932421249255495,0,0.0,0.0
2200,asym_3link,asym_3link,normalized_copy,absolute,1,3,3,71.30563356311906,2.0581882668590077,-0.3584999650277692,0.015216686253757791,0.0073932421249255495,0,0.0,0.0
2200,asym_3link,asym_3link,link_scaled,absolute,1,3,3,71.30563356311906,2.0581882668590077,-0.3584999650277692,0.015216686253757791,0.0073932421249255495,0,0.0,0.0
2200,asym_3link,asym_3link,static_home,absolute,1,3,3,71.30563356311906,0.9599411820394278,0.28302044781370317,0.007097078544445906,0.0073932421249255495,0,0.006996084834471492,0.0
2200,asym_3link,asym_3link,target_ik,absolute,1,3,3,71.30563356311906,0.6368406001660862,0.9999348815876656,0.004708317388851378,0.0073932421249255495,1,0.004708317388851378,0.0
2200,asym_3link,asym_3link,ejar_absolute,absolute,1,3,3,71.30563356311906,0.7432414081144961,0.8068410495329028,0.005494964430702483,0.0073932421249255495,0,0.005494964430702483,0.0
2200,asym_3link,asym_3link,ejar_capability,token,1,3,3,71.30563356311906,0.07451854034164587,0.9971451095971916,0.0002685725275912771,0.003604102440029153,0,0.0002685725275912771,0.7410349345210007
2201,heavy_3link,needle_5link,raw_joint,absolute,0,3,5,2.5610411820900705,0.9495284782250784,0.39017573489594687,0.0630994497362876,0.06645345582968591,0,0.0,0.0
2201,heavy_3link,needle_5link,normalized_copy,absolute,0,3,5,2.5610411820900705,0.8953743420442862,0.4482787536067392,0.0595007201854484,0.06645345582968591,0,0.0,0.0
2201,heavy_3link,needle_5link,link_scaled,absolute,0,3,5,2.5610411820900705,0.9078142975046775,0.44827878939942245,0.06032739822859873,0.06645345582968591,0,0.0,0.0
2201,heavy_3link,needle_5link,static_home,absolute,0,3,5,2.5610411820900705,0.5171635294843917,0.8654836770274674,0.03436730428047902,0.06645345582968591,0,0.004981251582295319,0.0
2201,heavy_3link,needle_5link,target_ik,absolute,0,3,5,2.5610411820900705,0.1761195700071404,0.9999997250283931,0.01170375424233235,0.06645345582968591,1,0.01170375424233235,0.0
2201,heavy_3link,needle_5link,ejar_absolute,absolute,0,3,5,2.5610411820900705,0.00678339980199321,0.9999882717812649,0.00045078036590025575,0.06645345582968591,0,0.00045078036590025575,0.0
2201,heavy_3link,needle_5link,ejar_capability,token,0,3,5,2.5610411820900705,0.007993388510177227,0.999985159371145,0.00026905888060413266,0.03366017706610618,0,0.00026905888060413266,0.011474907057871032
2202,teacher_2link,wide_2link,raw_joint,absolute,0,2,2,6.086189218016776,1.2813111939585162,0.2503643171203031,0.03609648079040867,0.028171516552181263,0,0.0,0.0
2202,teacher_2link,wide_2link,normalized_copy,absolute,0,2,2,6.086189218016776,0.7439274536218842,0.73230718352277,0.020957565317258422,0.028171516552181263,0,0.0,0.0
2202,teacher_2link,wide_2link,link_scaled,absolute,0,2,2,6.086189218016776,0.7171451867337099,0.7323074970492709,0.020203068215531018,0.028171516552181263,0,0.0,0.0
2202,teacher_2link,wide_2link,static_home,absolute,0,2,2,6.086189218016776,1.2868397085044982,-0.012450058732246524,0.036252227434978294,0.028171516552181263,0,0.015833340056914728,0.0
2202,teacher_2link,wide_2link,target_ik,absolute,0,2,2,6.086189218016776,0.4494912354680202,0.9999977108905054,0.012662850229538973,0.028171516552181263,1,0.012662850229538973,0.0
2202,teacher_2link,wide_2link,ejar_absolute,absolute,0,2,2,6.086189218016776,0.4495113953992294,0.9999975730471244,0.012663418165394883,0.028171516552181263,1,0.012663418165394883,0.0
2202,teacher_2link,wide_2link,ejar_capability,token,0,2,2,6.086189218016776,0.01252579853085017,0.999929949278,0.00038159159466156156,0.030464451523464112,0,0.00038159159466156156,0.040816247127122444
2203,short_2link,soft_5link,raw_joint,absolute,0,2,5,3.6000604593587675,0.8091470713717163,0.5898000406235892,0.026331604943093872,0.03254242036532102,0,0.0,0.0
2203,short_2link,soft_5link,normalized_copy,absolute,0,2,5,3.6000604593587675,0.5816541907693216,0.938880616531066,0.01892843576492008,0.03254242036532102,0,0.0,0.0
2203,short_2link,soft_5link,link_scaled,absolute,0,2,5,3.6000604593587675,0.7052662602625054,0.9388797607642083,0.02295107181620661,0.03254242036532102,0,0.0,0.0
2203,short_2link,soft_5link,static_home,absolute,0,2,5,3.6000604593587675,1.3519673168583037,-0.26596720744273594,0.043996290097345396,0.03254242036532102,0,0.013582980229103243,0.0
2203,short_2link,soft_5link,target_ik,absolute,0,2,5,3.6000604593587675,4.157495430759655e-05,0.9999990556118893,1.352949681321775e-06,0.03254242036532102,0,1.352949681321775e-06,0.0
2203,short_2link,soft_5link,ejar_absolute,absolute,0,2,5,3.6000604593587675,0.007578723024951132,0.9999968931581898,0.00024662999808902007,0.03254242036532102,0,0.00024662999808902007,0.0
2203,short_2link,soft_5link,ejar_capability,token,0,2,5,3.6000604593587675,0.0012617146924268378,0.9999991272685982,6.621151755572355e-05,0.05247740768291657,0,6.621151755572355e-05,0.0036133874873090174
2204,long_2link,long_2link,raw_joint,absolute,0,2,2,3.94357906315512,0.35830683107047795,0.9374762322691879,0.009800644941936784,0.027352659044622554,0,0.0,0.0
2204,long_2link,long_2link,normalized_copy,absolute,0,2,2,3.94357906315512,0.35830683107047795,0.9374762322691879,0.009800644941936784,0.027352659044622554,0,0.0,0.0
2204,long_2link,long_2link,link_scaled,absolute,0,2,2,3.94357906315512,0.35830683107047795,0.9374762322691879,0.009800644941936784,0.027352659044622554,0,0.0,0.0
2204,long_2link,long_2link,static_home,absolute,0,2,2,3.94357906315512,0.21040522758739216,0.9969665499432171,0.005755142661809377,0.027352659044622554,0,0.007907036706941524,0.0
2204,long_2link,long_2link,target_ik,absolute,0,2,2,3.94357906315512,3.024616317664877e-06,0.9999986633986276,8.273130190250547e-08,0.027352659044622554,0,8.273130190250547e-08,0.0
2204,long_2link,long_2link,ejar_absolute,absolute,0,2,2,3.94357906315512,0.0010291454558697,0.9999983866576143,2.8149865790872007e-05,0.027352659044622554,0,2.8149865790872007e-05,0.0
