episode,horizon,source,target,method,singular,final_tracking_error,mean_tracking_error,success_005,success_010,success_020,clipped_steps,residual_sum,fallback_steps
16_169,16,heavy_3link,short_2link,raw_joint,0,0.25843041752387697,0.1265737374298632,0,0,0,0,0.0,0
16_169,16,heavy_3link,short_2link,normalized_copy,0,0.16079836937762912,0.06990366477566198,0,0,1,0,0.0,0
16_169,16,heavy_3link,short_2link,link_scaled,0,0.07545437933527617,0.06439854590065666,0,1,1,0,0.0,0
16_169,16,heavy_3link,short_2link,static_home,0,0.19655853443010426,0.10034523702246188,0,0,1,0,0.10359358764993915,0
16_169,16,heavy_3link,short_2link,target_ik,0,0.07916514767567523,0.018369100796609864,0,1,1,8,0.07416247484152214,0
16_169,16,heavy_3link,short_2link,ejar_absolute,0,0.06368268910703508,0.017442505972644726,0,1,1,7,0.057942260001592576,0
16_169,16,heavy_3link,short_2link,ejar_residual_fallback,0,0.06368268910703508,0.017442505972644726,0,1,1,7,0.057942260001592576,0
16_170,16,teacher_2link,soft_5link,raw_joint,1,0.1291068982519445,0.0726019127860064,0,0,1,0,0.0,0
16_170,16,teacher_2link,soft_5link,normalized_copy,1,0.16014390822071464,0.08998121780998294,0,0,1,0,0.0,0
16_170,16,teacher_2link,soft_5link,link_scaled,1,0.16320127352716007,0.092008304621776,0,0,1,0,0.0,0
16_170,16,teacher_2link,soft_5link,static_home,1,0.02565182488286641,0.0129991943477103,1,1,1,0,0.014329687573818282,0
16_170,16,teacher_2link,soft_5link,target_ik,1,0.024716685037689867,0.012972564611856141,1,1,1,3,0.007681837720973578,0
16_170,16,teacher_2link,soft_5link,ejar_absolute,1,0.023840886460439754,0.011895864715963335,1,1,1,0,0.023487768608125556,0
16_170,16,teacher_2link,soft_5link,ejar_residual_fallback,1,0.023840886460439754,0.011895864715963335,1,1,1,0,0.023487768608125556,0
16_171,16,short_2link,asym_3link,raw_joint,0,0.7863825950317113,0.4037405346009152,0,0,0,0,0.0,0
16_171,16,short_2link,asym_3link,normalized_copy,0,0.9000632739087453,0.472815371390782,0,0,0,0,0.0,0
16_171,16,short_2link,asym_3link,link_scaled,0,0.6471044167815446,0.3518072321657786,0,0,0,0,0.0,0
16_171,16,short_2link,asym_3link,static_home,0,0.16436458973018678,0.10532014967382605,0,0,1,0,0.1948392966451742,0
16_171,16,short_2link,asym_3link,target_ik,0,0.003937097159017718,0.0026456343534672646,1,1,1,0,1.9499777990843227e-05,0
16_171,16,short_2link,asym_3link,ejar_absolute,0,0.006819823142184168,0.004265154211934179,1,1,1,0,0.003378054379528247,0
16_171,16,short_2link,asym_3link,ejar_residual_fallback,0,0.006819823142184168,0.004265154211934179,1,1,1,0,0.003378054379528247,0
16_172,16,long_2link,large_6link,raw_joint,0,0.07265331208096634,0.03689411279314469,0,1,1,0,0.0,0
16_172,16,long_2link,large_6link,normalized_copy,0,0.0622371391368969,0.03150541564463682,0,1,1,0,0.0,0
16_172,16,long_2link,large_6link,link_scaled,0,0.06336868868449382,0.03205730921336872,0,1,1,0,0.0,0
16_172,16,long_2link,large_6link,static_home,0,0.04138305622935392,0.02147099523055962,1,1,1,0,0.026075033208963205,0
16_172,16,long_2link,large_6link,target_ik,0,0.00035858138164532056,0.00018673106141214697,1,1,1,0,2.6622324074407536e-06,0
16_172,16,long_2link,large_6link,ejar_absolute,0,0.001007964194089175,0.0005048945827295511,1,1,1,0,0.0006278883644836842,0
16_172,16,long_2link,large_6link,ejar_residual_fallback,0,0.001007964194089175,0.0005048945827295511,1,1,1,0,0.0006278883644836842,0
16_173,16,wide_2link,long_4link,raw_joint,0,0.04466302671868586,0.020192564579684245,1,1,1,0,0.0,0
16_173,16,wide_2link,long_4link,normalized_copy,0,0.08711654559599917,0.041268066360014705,0,1,1,0,0.0,0
16_173,16,wide_2link,long_4link,link_scaled,0,0.0791234094644989,0.0399465239935183,0,1,1,0,0.0,0
16_173,16,wide_2link,long_4link,static_home,0,0.12043955730013736,0.06369079534163405,0,0,1,0,0.13064777863499688,0
16_173,16,wide_2link,long_4link,target_ik,0,0.0010035964422956648,0.0005046653741645266,1,1,1,0,5.583879561529135e-06,0
16_173,16,wide_2link,long_4link,ejar_absolute,0,0.0026106074912476502,0.0012929457985909987,1,1,1,0,0.001679373749914234,0
16_173,16,wide_2link,long_4link,ejar_residual_fallback,0,0.0026106074912476502,0.0012929457985909987,1,1,1,0,0.001679373749914234,0
16_174,16,asym_3link,wide_2link,raw_joint,0,0.4788909789076445,0.2422027561595947,0,0,0,0,0.0,0
16_174,16,asym_3link,wide_2link,normalized_copy,0,0.615727760632323,0.30300791308132347,0,0,0,0,0.0,0
16_174,16,asym_3link,wide_2link,link_scaled,0,0.6427715074576371,0.31757474763762994,0,0,0,7,0.0,0
16_174,16,asym_3link,wide_2link,static_home,0,0.4171120839264602,0.24862734004125614,0,0,0,0,0.26156202966037284,0
16_174,16,asym_3link,wide_2link,target_ik,0,0.19438166894871395,0.09102185969689855,0,0,1,14,0.176976501600458,0
16_174,16,asym_3link,wide_2link,ejar_absolute,0,0.17327452588727238,0.08108849290227682,0,0,1,9,0.1569398086383012,0
16_174,16,asym_3link,wide_2link,ejar_residual_fallback,0,0.17327452588727238,0.08108849290227682,0,0,1,9,0.1569398086383012,0
16_175,16,heavy_3link,snake_6link,raw_joint,0,0.7237779191608141,0.350850005218809,0,0,0,0,0.0,0
16_175,16,heavy_3link,snake_6link,normalized_copy,0,0.7596566629002444,0.38560397708590977,0,0,0,0,0.0,0
16_175,16,heavy_3link,snake_6link,link_scaled,0,0.8935920909176149,0.4590085632966043,0,0,0,5,0.0,0
16_175,16,heavy_3link,snake_6link,static_home,0,0.43532692312100846,0.23649584875226398,0,0,0,0,0.4211311191794217,0
16_175,16,heavy_3link,snake_6link,target_ik,0,0.006451990872834139,0.0028882539264583054,1,1,1,0,1.7407415048601547e-05,0
16_175,16,heavy_3link,snake_6link,ejar_absolute,0,0.010873460031126112,0.004925452208473914,1,1,1,0,0.004266499337082494,0
16_175,16,heavy_3link,snake_6link,ejar_residual_fallback,0,0.010873460031126112,0.004925452208473914,1,1,1,0,0.004266499337082494,0
16_176,16,teacher_2link,redundant_4link,raw_joint,0,0.24661538096005,0.14084114593820446,0,0,0,0,0.0,0
16_176,16,teacher_2link,redundant_4link,normalized_copy,0,0.27568633363322503,0.15486093023791364,0,0,0,0,0.0,0
16_176,16,teacher_2link,redundant_4link,link_scaled,0,0.27568633363322503,0.15486093023791364,0,0,0,0,0.0,0
16_176,16,teacher_2link,redundant_4link,static_home,0,0.32404298700430245,0.17183977906940612,0,0,0,0,0.3239605075492681,0
16_176,16,teacher_2link,redundant_4link,target_ik,0,0.0034310859457640517,0.0019464821554011455,1,1,1,0,1.0936732714923266e-05,0
16_176,16,teacher_2link,redundant_4link,ejar_absolute,0,0.003466505594063068,0.001873907918803964,1,1,1,0,0.0021337322377997367,0
16_176,16,teacher_2link,redundant_4link,ejar_residual_fallback,0,0.003466505594063068,0.001873907918803964,1,1,1,0,0.0021337322377997367,0
16_177,16,short_2link,long_2link,raw_joint,0,0.5431748404424193,0.3001022491926869,0,0,0,0,0.0,0
16_177,16,short_2link,long_2link,normalized_copy,0,0.3686138327349847,0.20440657009553392,0,0,0,0,0.0,0
16_177,16,short_2link,long_2link,link_scaled,0,0.26447402260138114,0.1446060977153447,0,0,0,0,0.0,0
16_177,16,short_2link,long_2link,static_home,0,0.16112374139770091,0.0848063678525747,0,0,1,0,0.18583675435118813,0
16_177,16,short_2link,long_2link,target_ik,0,0.0012618600465908378,0.0006957993470320235,1,1,1,0,4.460801433125867e-06,0
16_177,16,short_2link,long_2link,ejar_absolute,0,0.000742528081609542,0.0004095749702229878,1,1,1,0,0.0014522020305779654,0
16_177,16,short_2link,long_2link,ejar_residual_fallback,0,0.000742528081609542,0.0004095749702229878,1,1,1,0,0.0014522020305779654,0
16_178,16,long_2link,needle_5link,raw_joint,0,0.22932400485819568,0.12511728636005062,0,0,0,0,0.0,0
16_178,16,long_2link,needle_5link,normalized_copy,0,0.11705838777571777,0.06745775292208067,0,0,1,0,0.0,0
16_178,16,long_2link,needle_5link,link_scaled,0,0.08941611912861198,0.052149727743344886,0,1,1,0,0.0,0
16_178,16,long_2link,needle_5link,static_home,0,0.17394570742360163,0.0920438005091947,0,0,1,0,0.2434520634970435,0
16_178,16,long_2link,needle_5link,target_ik,0,0.0018897759956159508,0.0010798744578476242,1,1,1,0,5.070773794781471e-06,0
16_178,16,long_2link,needle_5link,ejar_absolute,0,0.0014035100258563275,0.0006585067738891594,1,1,1,0,0.0009533234508754158,0
16_178,16,long_2link,needle_5link,ejar_residual_fallback,0,0.0014035100258563275,0.0006585067738891594,1,1,1,0,0.0009533234508754158,0
16_179,16,wide_2link,heavy_3link,raw_joint,0,0.4594278766775187,0.2469444463847546,0,0,0,0,0.0,0
16_179,16,wide_2link,heavy_3link,normalized_copy,0,0.29200631541519095,0.1564771118756975,0,0,0,0,0.0,0
16_179,16,wide_2link,heavy_3link,link_scaled,0,0.21923345553394188,0.11963751565589346,0,0,0,0,0.0,0
16_179,16,wide_2link,heavy_3link,static_home,0,0.16458057302199933,0.08893632020266602,0,0,1,0,0.026799682216767387,0
16_179,16,wide_2link,heavy_3link,target_ik,0,0.001151294730812827,0.0006270849151500255,1,1,1,0,6.840399152493151e-06,0
16_179,16,wide_2link,heavy_3link,ejar_absolute,0,0.0009437627863606302,0.0005045173807104891,1,1,1,0,0.001656525052016008,0
16_179,16,wide_2link,heavy_3link,ejar_residual_fallback,0,0.0009437627863606302,0.0005045173807104891,1,1,1,0,0.001656525052016008,0
32_0,32,long_2link,large_6link,raw_joint,1,0.3986284866661547,0.19167010956119465,0,0,0,0,0.0,0
32_0,32,long_2link,large_6link,normalized_copy,1,0.4357786831997387,0.2104649869032288,0,0,0,0,0.0,0
32_0,32,long_2link,large_6link,link_scaled,1,0.44030469180202675,0.2124691971906929,0,0,0,0,0.0,0
32_0,32,long_2link,large_6link,static_home,1,0.2574590536158583,0.1315946958002085,0,0,0,0,0.24785577915099186,0
32_0,32,long_2link,large_6link,target_ik,1,0.2536181111865921,0.12864948532561515,0,0,0,32,0.15956048702509576,0
32_0,32,long_2link,large_6link,ejar_absolute,1,0.2512029586681619,0.1270723300703191,0,0,0,0,0.22379656706043652,0
32_0,32,long_2link,large_6link,ejar_residual_fallback,1,0.2512029586681619,0.1270723300703191,0,0,0,0,0.22379656706043652,0
32_1,32,wide_2link,long_4link,raw_joint,0,0.9739674810179412,0.5946187725076135,0,0,0,0,0.0,0
32_1,32,wide_2link,long_4link,normalized_copy,0,0.7901303304877011,0.42597681470280135,0,0,0,0,0.0,0
32_1,32,wide_2link,long_4link,link_scaled,0,0.6361717660745225,0.33650206259057874,0,0,0,0,0.0,0
32_1,32,wide_2link,long_4link,static_home,0,0.5125128653244481,0.26561769190684753,0,0,0,0,0.37124380191915873,0
32_1,32,wide_2link,long_4link,target_ik,0,0.008412056651089968,0.005989102874327608,1,1,1,0,3.043147859845751e-05,0
32_1,32,wide_2link,long_4link,ejar_absolute,0,0.000701513431865636,0.0006681919686719975,1,1,1,0,0.008749030012893316,0
32_1,32,wide_2link,long_4link,ejar_residual_fallback,0,0.000701513431865636,0.0006681919686719975,1,1,1,0,0.008749030012893316,0
32_2,32,asym_3link,wide_2link,raw_joint,0,0.17405208249725823,0.09536184381902403,0,0,1,0,0.0,0
32_2,32,asym_3link,wide_2link,normalized_copy,0,0.13904645913092809,0.07634547688686853,0,0,1,0,0.0,0
32_2,32,asym_3link,wide_2link,link_scaled,0,0.13295734964892064,0.07363605183644867,0,0,1,0,0.0,0
32_2,32,asym_3link,wide_2link,static_home,0,0.3437389622097568,0.17728115632773467,0,0,0,0,0.0935430366940077,0
32_2,32,asym_3link,wide_2link,target_ik,0,0.002327708101286908,0.0011740162721773607,1,1,1,0,1.7559121091004793e-05,0
32_2,32,asym_3link,wide_2link,ejar_absolute,0,0.002652055807007808,0.0012671758638025752,1,1,1,0,0.0014517622928314415,0
32_2,32,asym_3link,wide_2link,ejar_residual_fallback,0,0.002652055807007808,0.0012671758638025752,1,1,1,0,0.0014517622928314415,0
32_3,32,heavy_3link,snake_6link,raw_joint,0,0.6493968994532875,0.32294722380822816,0,0,0,0,0.0,0
32_3,32,heavy_3link,snake_6link,normalized_copy,0,0.5526718060765122,0.2820310371354204,0,0,0,0,0.0,0
32_3,32,heavy_3link,snake_6link,link_scaled,0,0.7027571108151018,0.3595540322142745,0,0,0,0,0.0,0
32_3,32,heavy_3link,snake_6link,static_home,0,0.11562926259403525,0.05987242431429941,0,0,1,0,0.17401566405566754,0
32_3,32,heavy_3link,snake_6link,target_ik,0,0.0006730051126662169,0.0003517710681658143,1,1,1,0,8.433546969736446e-07,0
32_3,32,heavy_3link,snake_6link,ejar_absolute,0,0.0006500244708699711,0.00031135776817336374,1,1,1,0,0.00018063395490523535,0
32_3,32,heavy_3link,snake_6link,ejar_residual_fallback,0,0.0006500244708699711,0.00031135776817336374,1,1,1,0,0.00018063395490523535,0
32_4,32,teacher_2link,redundant_4link,raw_joint,0,0.40983059307394626,0.25120324628369284,0,0,0,0,0.0,0
32_4,32,teacher_2link,redundant_4link,normalized_copy,0,0.4884111724710756,0.3119615898915993,0,0,0,0,0.0,0
32_4,32,teacher_2link,redundant_4link,link_scaled,0,0.4884111724710756,0.3119615898915993,0,0,0,0,0.0,0
32_4,32,teacher_2link,redundant_4link,static_home,0,0.48979744974498574,0.24913253836257473,0,0,0,0,0.07964344240611146,0
32_4,32,teacher_2link,redundant_4link,target_ik,0,0.007557377834980539,0.0034457053869324274,1,1,1,0,2.5438222965412764e-05,0
32_4,32,teacher_2link,redundant_4link,ejar_absolute,0,0.0117013902313063,0.004787310953756545,1,1,1,0,0.005468869024324075,0
32_4,32,teacher_2link,redundant_4link,ejar_residual_fallback,0,0.0117013902313063,0.004787310953756545,1,1,1,0,0.005468869024324075,0
32_5,32,short_2link,long_2link,raw_joint,0,0.34014587948511504,0.1992061333387661,0,0,0,0,0.0,0
32_5,32,short_2link,long_2link,normalized_copy,0,0.2582262494541936,0.15081434094993768,0,0,0,0,0.0,0
32_5,32,short_2link,long_2link,link_scaled,0,0.17161744313919752,0.09331728764922217,0,0,1,0,0.0,0
32_5,32,short_2link,long_2link,static_home,0,0.07233952964708236,0.03835893857859943,0,1,1,0,0.11436955231141148,0
32_5,32,short_2link,long_2link,target_ik,0,0.0002307949677492398,0.00011208442223372683,1,1,1,0,4.776712627806803e-07,0
32_5,32,short_2link,long_2link,ejar_absolute,0,0.00022379047858269506,0.00011843519333481008,1,1,1,0,0.00015088421743807156,0
32_5,32,short_2link,long_2link,ejar_residual_fallback,0,0.00022379047858269506,0.00011843519333481008,1,1,1,0,0.00015088421743807156,0
32_6,32,long_2link,needle_5link,raw_joint,0,0.39609742479054794,0.2044284069480778,0,0,0,0,0.0,0
32_6,32,long_2link,needle_5link,normalized_copy,0,0.4265384760238068,0.22023705422650852,0,0,0,0,0.0,0
32_6,32,long_2link,needle_5link,link_scaled,0,0.4231734990923436,0.21935758302475042,0,0,0,0,0.0,0
32_6,32,long_2link,needle_5link,static_home,0,0.4635699991433556,0.24107539242094203,0,0,0,0,0.45548969679527845,0
32_6,32,long_2link,needle_5link,target_ik,0,0.003981458552382036,0.0019845812713272844,1,1,1,0,6.665814915182661e-06,0
32_6,32,long_2link,needle_5link,ejar_absolute,0,0.004420284040111622,0.0021790120173114454,1,1,1,0,0.0035321085954536286,0
32_6,32,long_2link,needle_5link,ejar_residual_fallback,0,0.004420284040111622,0.0021790120173114454,1,1,1,0,0.0035321085954536286,0
32_7,32,wide_2link,heavy_3link,raw_joint,0,0.09150432030594358,0.045266252788551474,0,1,1,0,0.0,0
32_7,32,wide_2link,heavy_3link,normalized_copy,0,0.022344548447473463,0.01125288072714937,1,1,1,0,0.0,0
32_7,32,wide_2link,heavy_3link,link_scaled,0,0.04390765006271672,0.022618289345682285,1,1,1,0,0.0,0
32_7,32,wide_2link,heavy_3link,static_home,0,0.08409131197460332,0.04288061138743293,0,1,1,0,0.046650855698405616,0
32_7,32,wide_2link,heavy_3link,target_ik,0,0.00015829677880628744,7.742304088051977e-05,1,1,1,0,2.893389896385347e-06,0
32_7,32,wide_2link,heavy_3link,ejar_absolute,0,0.0009692389633841661,0.00047548390190340766,1,1,1,0,0.0008145265918215814,0
32_7,32,wide_2link,heavy_3link,ejar_residual_fallback,0,0.0009692389633841661,0.00047548390190340766,1,1,1,0,0.0008145265918215814,0
32_8,32,asym_3link,short_2link,raw_joint,0,0.40849391828181064,0.20739119621795998,0,0,0,0,0.0,0
32_8,32,asym_3link,short_2link,normalized_copy,0,0.4455541017957937,0.22093934183803055,0,0,0,0,0.0,0
32_8,32,asym_3link,short_2link,link_scaled,0,0.7165976757432097,0.3716456042220268,0,0,0,0,0.0,0
32_8,32,asym_3link,short_2link,static_home,0,0.1397817264553615,0.062237592723791944,0,0,1,0,0.11273094994338839,0
32_8,32,asym_3link,short_2link,target_ik,0,0.005886137279699739,0.0023969509880678633,1,1,1,0,3.354104413763499e-05,0
32_8,32,asym_3link,short_2link,ejar_absolute,0,0.011307883345019714,0.004001911456730418,1,1,1,0,0.00622821527549145,0
32_8,32,asym_3link,short_2link,ejar_residual_fallback,0,0.011307883345019714,0.004001911456730418,1,1,1,0,0.00622821527549145,0
32_9,32,heavy_3link,soft_5link,raw_joint,0,0.5014742531895038,0.2462757494510351,0,0,0,0,0.0,0
32_9,32,heavy_3link,soft_5link,normalized_copy,0,0.4108255520638996,0.19917862368251268,0,0,0,0,0.0,0
32_9,32,heavy_3link,soft_5link,link_scaled,0,0.5531874779914389,0.2642676888365403,0,0,0,0,0.0,0
32_9,32,heavy_3link,soft_5link,static_home,0,0.08362208394080814,0.0440892819730494,0,1,1,0,0.011650275493265687,0
32_9,32,heavy_3link,soft_5link,target_ik,0,0.0005155670718103225,0.0002634309753827104,1,1,1,0,4.96736754015847e-06,0
32_9,32,heavy_3link,soft_5link,ejar_absolute,0,0.0005996691615932203,0.0003310092483587003,1,1,1,0,0.0008379862543218915,0
32_9,32,heavy_3link,soft_5link,ejar_residual_fallback,0,0.0005996691615932203,0.0003310092483587003,1,1,1,0,0.0008379862543218915,0
32_10,32,teacher_2link,asym_3link,raw_joint,0,0.10042375596045684,0.05258871263061646,0,0,1,0,0.0,0
32_10,32,teacher_2link,asym_3link,normalized_copy,0,0.10935766171494937,0.057300756176540776,0,0,1,0,0.0,0
32_10,32,teacher_2link,asym_3link,link_scaled,0,0.10992937989003532,0.05764121113132141,0,0,1,0,0.0,0
32_10,32,teacher_2link,asym_3link,static_home,0,0.06787212171808822,0.035347236100950766,0,1,1,0,0.022626301469909346,0
32_10,32,teacher_2link,asym_3link,target_ik,0,0.0003705320483796155,0.00020622663856840353,1,1,1,0,8.587686284670903e-06,0
32_10,32,teacher_2link,asym_3link,ejar_absolute,0,0.0012707814799165866,0.0007253165135715183,1,1,1,0,0.0016352249017919601,0
32_10,32,teacher_2link,asym_3link,ejar_residual_fallback,0,0.0012707814799165866,0.0007253165135715183,1,1,1,0,0.0016352249017919601,0
32_11,32,short_2link,large_6link,raw_joint,0,0.20139999688919688,0.17745791338487837,0,0,0,7,0.0,0
32_11,32,short_2link,large_6link,normalized_copy,0,0.19519282551907893,0.19236671679660158,0,0,1,0,0.0,0
32_11,32,short_2link,large_6link,link_scaled,0,0.03755694934595898,0.05625340504353055,1,1,1,0,0.0,0
32_11,32,short_2link,large_6link,static_home,0,0.30275671084786504,0.18719820077423593,0,0,0,0,0.15467072823345338,0
32_11,32,short_2link,large_6link,target_ik,0,0.0007649576492249589,0.0004932551670688075,1,1,1,0,1.7889338411047625e-06,0
32_11,32,short_2link,large_6link,ejar_absolute,0,0.0006167029757289221,0.0003662093835245989,1,1,1,0,0.0005765177153583209,0
32_11,32,short_2link,large_6link,ejar_residual_fallback,0,0.0006167029757289221,0.0003662093835245989,1,1,1,0,0.0005765177153583209,0
32_12,32,long_2link,long_4link,raw_joint,0,0.10451327240852556,0.05198901253118891,0,0,1,0,0.0,0
32_12,32,long_2link,long_4link,normalized_copy,0,0.15484744381819207,0.0747227088022305,0,0,1,0,0.0,0
32_12,32,long_2link,long_4link,link_scaled,0,0.15267695184245456,0.07299089047681455,0,0,1,0,0.0,0
32_12,32,long_2link,long_4link,static_home,0,0.39644888013848817,0.20189199605790378,0,0,0,0,0.16009320106029,0
32_12,32,long_2link,long_4link,target_ik,0,0.00150677662163554,0.000652986983417164,1,1,1,0,8.135447663184143e-06,0
32_12,32,long_2link,long_4link,ejar_absolute,0,0.0039129282560784245,0.0017529162405033327,1,1,1,0,0.002212818777776141,0
32_12,32,long_2link,long_4link,ejar_residual_fallback,0,0.0039129282560784245,0.0017529162405033327,1,1,1,0,0.002212818777776141,0
32_13,32,wide_2link,wide_2link,raw_joint,0,0.537624223479064,0.26676621059849825,0,0,0,0,0.0,0
32_13,32,wide_2link,wide_2link,normalized_copy,0,0.537624223479064,0.26676621059849825,0,0,0,0,0.0,0
32_13,32,wide_2link,wide_2link,link_scaled,0,0.537624223479064,0.26676621059849825,0,0,0,0,0.0,0
32_13,32,wide_2link,wide_2link,static_home,0,0.14921507951957966,0.07480626204527964,0,0,1,0,0.19905223259649488,0
