trial,variant,source,target,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
861,gaussian_020,wide_2link,long_4link,0.07209305510418847,0.9984225668910817,7.280024654648263e-05,0.0010557908443443581,0.000984187909215243,0
861,scale_bias_110,wide_2link,long_4link,0.09428777755489574,0.9999701524028567,7.769243975959205e-05,0.0013808288764038362,0.00132681553390503,0
861,column_dropout,wide_2link,long_4link,0.05087758052355375,0.9989524792985195,0.00010758263108750059,0.0007450937350557652,0.0007836277308768731,0
861,finite_diff_noisy,wide_2link,long_4link,0.057495199670306966,0.9991959636496063,0.00010408999875315926,0.0008420076707518272,0.0009460605237837723,0
861,stale_q,wide_2link,long_4link,0.3048129896609982,0.9525885525339014,5.063036144713746e-05,0.004463935718304943,0.004416821566639127,0
862,exact,asym_3link,short_2link,0.7880801421504664,0.9998866351069046,0.08066419917842117,0.08066419917842117,0.0,1
862,gaussian_002,asym_3link,short_2link,0.7858932959701086,0.9995168017499912,0.08102227187920423,0.08044036382662104,0.0006838968526126013,1
862,gaussian_010,asym_3link,short_2link,0.7913430633304259,0.999955901554715,0.08009113492956381,0.08099817653666996,0.001049049889406728,1
862,gaussian_020,asym_3link,short_2link,0.8303043857876861,0.9444565835420349,0.0867774393930233,0.08498607536428321,0.006787325834901678,1
862,scale_bias_110,asym_3link,short_2link,0.8018550230700338,0.9958384724321354,0.08211214665113364,0.0820741315935725,0.002257213246503671,1
862,column_dropout,asym_3link,short_2link,0.7215011108787991,0.9180880301193356,0.09789641749315955,0.07384948078575963,0.02737000000000001,1
862,finite_diff_noisy,asym_3link,short_2link,0.7830367768442639,0.9986642207706711,0.07861890458121654,0.08014798388275472,0.0017442485447298317,1
862,stale_q,asym_3link,short_2link,0.8063050422519272,0.9918918141397959,0.08336856333263412,0.08252961475377059,0.002988076962618416,1
863,exact,heavy_3link,redundant_4link,0.01812601093035137,0.9999770587001442,0.0006909596344097854,0.0006909596344097854,0.0,0
863,gaussian_002,heavy_3link,redundant_4link,0.057243056452311744,0.9996536368976897,0.0006332902873681774,0.002182092988400361,0.0015521519910621077,0
863,gaussian_010,heavy_3link,redundant_4link,0.23319148139699786,0.9993754636378316,0.003879002154610763,0.00888920906826478,0.00502261363905459,1
863,gaussian_020,heavy_3link,redundant_4link,0.35784938310736863,0.9999068015688033,0.00044284274430346563,0.01364114144450875,0.013227158590691186,0
863,scale_bias_110,heavy_3link,redundant_4link,0.10428141907672586,0.9998786338493842,0.0005885949980355326,0.003975185244997056,0.003419880666377858,0
863,column_dropout,heavy_3link,redundant_4link,0.35996849787946994,0.9954973163420369,0.014035759283075868,0.013721921643407985,0.0026439662216413457,1
863,finite_diff_noisy,heavy_3link,redundant_4link,0.13204087852319144,0.998396258544249,0.0005263360341582021,0.005033369862905774,0.004507317988657307,0
863,stale_q,heavy_3link,redundant_4link,0.5748324996366828,0.8201494364102461,0.0038693104888621642,0.021912491133432528,0.019544034148511472,1
864,exact,teacher_2link,large_6link,0.2986778967685373,0.9999856905207108,0.030454222615931514,0.030454222615931514,0.0,1
864,gaussian_002,teacher_2link,large_6link,0.2918878077499567,0.9998830552155622,0.03063433474854158,0.02976188185422428,0.00114699823041614,1
864,gaussian_010,teacher_2link,large_6link,0.14945026409514983,0.9971531829449277,0.01728129959879388,0.015238461439584145,0.007190137278957944,1
864,gaussian_020,teacher_2link,large_6link,0.23177343611791137,0.9805938156994181,0.00023541187915269483,0.023632414371339564,0.023398274348834402,0
864,scale_bias_110,teacher_2link,large_6link,0.42811549988678155,0.9948552610533068,0.04250562552008954,0.04365212451253696,0.006458403000865408,1
864,column_dropout,teacher_2link,large_6link,0.2584408009346258,0.9993970384512084,0.03084844554071163,0.026351510338919144,0.005157533635800939,1
864,finite_diff_noisy,teacher_2link,large_6link,0.3624405973039283,0.9999535148654379,0.04113991135451294,0.03695568622508041,0.004313630442989042,1
864,stale_q,teacher_2link,large_6link,0.24808641953820978,0.9706287796663731,0.0002685376207698955,0.025295742103276706,0.025060879082177655,0
865,exact,short_2link,heavy_3link,0.0020645489464265446,0.9999979288490736,5.3318650259341876e-05,5.3318650259341876e-05,0.0,0
865,gaussian_002,short_2link,heavy_3link,0.019447333477547242,0.999820625203944,5.145942625535796e-05,0.0005022431528983004,0.0004911471045190376,0
865,gaussian_010,short_2link,heavy_3link,0.08246435089092215,0.9970582533346021,4.830192078773154e-05,0.0021297087151298326,0.002125459463880176,0
865,gaussian_020,short_2link,heavy_3link,0.04653148674906556,0.9990705712916467,6.792707154517734e-05,0.001201713368101491,0.0012235308273464967,0
865,scale_bias_110,short_2link,heavy_3link,0.12602452618294788,0.9969047510316954,7.459357595396078e-05,0.0032546855560282766,0.0033285995833992298,0
865,column_dropout,short_2link,heavy_3link,0.027436823807391975,0.999751711951878,4.840233533329734e-05,0.000708578217700089,0.0007276270677060873,0
865,finite_diff_noisy,short_2link,heavy_3link,0.005253529342837781,0.999988282017577,5.2479803755925975e-05,0.00013567665428460403,0.00018238073146581993,0
865,stale_q,short_2link,heavy_3link,0.19821498809839327,0.9854323432266235,3.4973820782282776e-05,0.00511906275938412,0.0050860149568643575,0
866,exact,long_2link,snake_6link,0.6367653596803037,0.9999980514033989,0.07100593968476995,0.07100593968476995,0.0,1
866,gaussian_002,long_2link,snake_6link,0.6342845166809975,0.9999757048755096,0.07174465649421286,0.07072929996858854,0.0010794079426779772,1
866,gaussian_010,long_2link,snake_6link,0.6120912619636215,0.9455540665298289,0.05567905162322682,0.06825452196454963,0.018841696440700682,1
866,gaussian_020,long_2link,snake_6link,0.6935437399331119,0.9957681079492916,0.06533344068623023,0.0773373177698686,0.01233538034042139,1
866,scale_bias_110,long_2link,snake_6link,0.6325947003820297,0.9982101199609236,0.06706613895595669,0.07054086793098038,0.004190424380219014,1
866,column_dropout,long_2link,snake_6link,0.6460900433413024,0.9998017298496068,0.07198494833337073,0.0720457385927144,0.0008664198434575509,1
866,finite_diff_noisy,long_2link,snake_6link,0.6640738548297774,0.9994117758126215,0.07167849717955198,0.07405112003258112,0.002720315642914416,1
866,stale_q,long_2link,snake_6link,0.6413777809615417,0.9999977985578812,0.06561915183727948,0.07152027247991567,0.005903269373705391,1
867,exact,wide_2link,asym_3link,0.001220507305905796,0.9999994193684691,9.326396971848417e-05,9.326396971848417e-05,0.0,0
867,gaussian_002,wide_2link,asym_3link,0.006141139902366314,0.9999998264037905,9.757528707779932e-05,0.00046926969066047843,0.00041332089244139965,0
867,gaussian_010,wide_2link,asym_3link,0.05426706801337632,0.9996532624702505,0.00045303997334209125,0.004146769268336598,0.0043161908641643175,0
867,gaussian_020,wide_2link,asym_3link,0.026281757755632355,0.9999733161902988,0.00011378366490280792,0.002008296916871567,0.0019267339450117064,0
867,scale_bias_110,wide_2link,asym_3link,0.13506192026987152,0.9998735579531719,9.082040385836193e-05,0.010320635346644838,0.0103924252772745,0
867,column_dropout,wide_2link,asym_3link,0.7943952758237167,0.9955709786616936,0.01698044267828004,0.06070300160468557,0.07759594528321608,1
867,finite_diff_noisy,wide_2link,asym_3link,0.023807311062149325,0.9998715326805581,7.316166061999966e-05,0.0018192142949369657,0.001746332324865571,0
867,stale_q,wide_2link,asym_3link,0.11378170070898108,0.9955988087190323,9.146057237619219e-05,0.008694526479351612,0.008779619009364898,0
868,exact,asym_3link,needle_5link,0.005657290292029009,0.9999852935302886,5.2015047582608456e-05,5.2015047582608456e-05,0.0,0
868,gaussian_002,asym_3link,needle_5link,0.01992238037291768,0.9997993803020261,5.0839372280408966e-05,0.00018317312875321408,0.00015744057225583537,0
868,gaussian_010,asym_3link,needle_5link,0.045348920706801216,0.9991663438090328,5.998930864530243e-05,0.0004169533728378292,0.00046705425587833003,0
868,gaussian_020,asym_3link,needle_5link,0.06972944188289777,0.9999820621580314,4.6794810277037245e-05,0.0006411161616645321,0.0005989972219410334,0
868,scale_bias_110,asym_3link,needle_5link,0.11559270875825994,0.995169661189114,6.740985222510496e-05,0.0010627986077955112,0.0011195156786083299,0
868,column_dropout,asym_3link,needle_5link,0.06004002868913779,0.9988142928738475,8.727165043278582e-05,0.0005520284072264936,0.0006340951181245995,0
868,finite_diff_noisy,asym_3link,needle_5link,0.03091370085007915,0.9999431997762905,4.96013029889317e-05,0.00028423106074952414,0.000248624227487346,0
868,stale_q,asym_3link,needle_5link,0.11706090459209495,0.9931254073933795,4.758530972157284e-05,0.001076297698741068,0.0010479650485176178,0
869,exact,heavy_3link,wide_2link,0.8297037877599904,0.9984428262784885,0.08314428212319866,0.08314428212319866,0.0,1
869,gaussian_002,heavy_3link,wide_2link,0.8100706783522125,0.9909183545908015,0.0805615715911497,0.08117685614342464,0.0018700184889621585,1
869,gaussian_010,heavy_3link,wide_2link,0.8104469026528752,0.991100184861208,0.08293948482950428,0.08121455742894047,0.002371818230592653,1
869,gaussian_020,heavy_3link,wide_2link,1.0136682453196004,-0.047934644713718326,0.08755799150920868,0.10157928626036429,0.017338743510533917,1
869,scale_bias_110,heavy_3link,wide_2link,0.8062685526731035,0.9890232763427921,0.08173081683393664,0.0807958466617334,0.0022694123508690944,1
869,column_dropout,heavy_3link,wide_2link,1.1234860654913266,-0.4344636015324323,0.0916066763315647,0.11258408575292,0.032725,1
869,finite_diff_noisy,heavy_3link,wide_2link,0.8563695725172211,0.9964059310408,0.09187453214066323,0.0858164496649154,0.007802472968810326,1
869,stale_q,heavy_3link,wide_2link,0.7751285938688681,0.9712219378965472,0.07198596806774986,0.07767532394227694,0.007440661748630907,1
870,exact,teacher_2link,soft_5link,0.6864497818717402,0.9991936252778615,0.034227400929429476,0.034227400929429476,0.0,1
870,gaussian_002,teacher_2link,soft_5link,0.6668850753577908,0.9978540652060022,0.032744177736374246,0.03325187573938041,0.0006741629183445642,1
870,gaussian_010,teacher_2link,soft_5link,0.6512516961013012,0.9850686088385144,0.022256276779864165,0.03247237233822167,0.010405544876817784,1
870,gaussian_020,teacher_2link,soft_5link,0.8925944937188239,0.6124675155214512,0.014917551438949999,0.04450608101383831,0.03002209428149292,1
870,scale_bias_110,teacher_2link,soft_5link,0.6926361018400985,0.999925126239071,0.036328173373668955,0.034535859988528275,0.0018345568280372605,1
870,column_dropout,teacher_2link,soft_5link,0.650973968603373,0.9664381422359712,0.03513230311471614,0.03245852443459965,0.005069276468476182,1
870,finite_diff_noisy,teacher_2link,soft_5link,0.633141639914295,0.9870622699825187,0.029914718126466396,0.031569378163939926,0.002847182050180398,1
870,stale_q,teacher_2link,soft_5link,0.7583636892041521,0.9999967103348226,0.03725037627612954,0.03781313466213857,0.0009053548092376174,1
871,exact,short_2link,long_2link,0.7984123351910847,0.6111320459327411,0.022601279802088977,0.022601279802088977,0.0,1
871,gaussian_002,short_2link,long_2link,0.902185163836918,0.6851478295672164,0.023850634258701136,0.025538858084264926,0.002045766801114961,1
871,gaussian_010,short_2link,long_2link,0.8309266352363075,0.6276639618204466,0.018347137847830163,0.023521687416677345,0.007589241826403613,1
871,gaussian_020,short_2link,long_2link,1.1269933711147024,-0.49689227068554886,0.014431871718614892,0.0319026790957166,0.018099543016456655,1
871,scale_bias_110,short_2link,long_2link,0.7969786339841097,0.6099707436699169,0.022712213163518652,0.022560694905409396,0.001782671410760938,1
871,column_dropout,short_2link,long_2link,2.5343217548579093,0.5770118938038266,0.023159026536962297,0.07174101972805336,0.06818158017047654,0
871,finite_diff_noisy,short_2link,long_2link,0.8528052779532679,0.5352797272207414,0.02255137975028602,0.024141023195874207,0.0020358838021923764,1
871,stale_q,short_2link,long_2link,0.9575850424864674,0.41755173919571104,0.02338444785620868,0.027107105596448678,0.0040002038494931025,1
872,exact,long_2link,long_4link,0.006322761309368831,0.9999983400588753,0.00024895368631395917,0.00024895368631395917,0.0,0
872,gaussian_002,long_2link,long_4link,0.02214669720334733,0.999934022063356,0.00024405163565161802,0.0008720085479555691,0.0007137660254729308,0
872,gaussian_010,long_2link,long_4link,0.19940122096255666,0.9799317647250185,0.00021939705066020384,0.00785126412103769,0.007757308295711838,0
872,gaussian_020,long_2link,long_4link,0.2946350273558766,0.9827814008124384,0.00015479635090518285,0.011601019331343679,0.011454623235412659,0
872,scale_bias_110,long_2link,long_4link,0.095784754764032,0.9995983860403707,0.0002153273752991087,0.0037714483632096418,0.003593454437605524,0
872,column_dropout,long_2link,long_4link,0.3770919812289777,0.9552121869125386,0.019016916212103056,0.014847696158841666,0.010957989979431464,1
872,finite_diff_noisy,long_2link,long_4link,0.09934701063181668,0.9983812605920721,0.00020358791261228918,0.003911709348321391,0.003723839432531922,0
872,stale_q,long_2link,long_4link,0.15666087724127895,0.9984567767917683,0.000342678301856406,0.006168397157837408,0.006501241236195021,0
873,exact,wide_2link,short_2link,0.010349272931668744,0.9999664138623768,0.0004895783952294961,0.0004895783952294961,0.0,0
873,gaussian_002,wide_2link,short_2link,0.03633893194872831,0.9993723403669887,0.0005650718171615846,0.0017190343809923702,0.0022358414049938814,0
873,gaussian_010,wide_2link,short_2link,0.09533959924356883,0.9972097947742582,0.00032791520499119884,0.004510095376522602,0.004182220577124562,0
873,gaussian_020,wide_2link,short_2link,0.022547616713634252,0.9998750873160421,0.0004477610884926528,0.0010666281660359008,0.0011488260866909818,0
873,scale_bias_110,wide_2link,short_2link,0.09791388350251859,0.9995009171806312,0.00044402950366219564,0.004631873395585624,0.0043030352092482665,0
873,column_dropout,wide_2link,short_2link,1.026547811136708,0.20323172965009728,0.03473176397141417,0.04856144323576408,0.027370000000000002,1
873,finite_diff_noisy,wide_2link,short_2link,0.05304864752920685,0.9997478772350242,0.000519878066315787,0.0025094972272855652,0.0026729250539399853,0
873,stale_q,wide_2link,short_2link,0.05983668506645903,0.9983559497369351,0.00047208843416517355,0.0028306093040650158,0.002374582080790826,0
874,exact,asym_3link,redundant_4link,0.5664177050481609,0.9999577162500107,0.021788545241626104,0.021788545241626104,0.0,1
874,gaussian_002,asym_3link,redundant_4link,0.567596114184137,0.981970704772504,0.020523016862996273,0.021833875429124707,0.003285555509134174,1
874,gaussian_010,asym_3link,redundant_4link,0.6319184361947535,0.9508374565972298,0.025210699998224943,0.024308179835014692,0.004786158851218604,1
874,gaussian_020,asym_3link,redundant_4link,1.1384413207726258,-0.8209255121532966,0.03198298589626021,0.04379273458706916,0.012193737114850622,1
874,scale_bias_110,asym_3link,redundant_4link,0.5602537328499606,0.9953851972759901,0.02056765828380493,0.021551434032157125,0.0017968524925211764,1
874,column_dropout,asym_3link,redundant_4link,0.5696550863903851,0.9999632633338725,0.02186479134246172,0.02191307847780637,0.0002940912360332949,1
874,finite_diff_noisy,asym_3link,redundant_4link,0.6101338682659001,0.9991022555804348,0.024614506452905974,0.023470186884482293,0.0014015009234474344,1
874,stale_q,asym_3link,redundant_4link,0.5844576593113302,0.9979898328748715,0.022369912009821642,0.022482493111046088,0.0010981190854130532,1
875,exact,heavy_3link,large_6link,0.006903297135215616,0.9999980916828484,0.0001621766929205846,0.0001621766929205846,0.0,0
875,gaussian_002,heavy_3link,large_6link,0.02614028919487218,0.9997306628413349,0.00016072922216793365,0.0006141044736414422,0.0005628127249937314,0
875,gaussian_010,heavy_3link,large_6link,0.10626821023240136,0.9974444441502704,0.00014238965643454654,0.002496521091372955,0.0023980042705956353,0
875,gaussian_020,heavy_3link,large_6link,0.36537378514893515,0.9877875531994386,8.626529008522701e-05,0.008583595779624479,0.008503966374442229,0
875,scale_bias_110,heavy_3link,large_6link,0.10480411071313327,0.9950950733648153,0.00014849717656612612,0.0024621255245169007,0.0024100803165152842,0
875,column_dropout,heavy_3link,large_6link,0.007525551857119384,0.999970660384567,0.000170200776645277,0.00017679510075903256,0.00023180082481641536,0
875,finite_diff_noisy,heavy_3link,large_6link,0.03195662327516676,0.9999184000031538,0.00015549994313146374,0.0007507455319049734,0.0006074487346038412,0
875,stale_q,heavy_3link,large_6link,0.31062561862848315,0.9507482635051361,0.00013468769938418293,0.0072974166661022195,0.007206294614498928,0
876,exact,teacher_2link,heavy_3link,0.4732920244391711,0.9999062897266079,0.03379917003151302,0.03379917003151302,0.0,1
876,gaussian_002,teacher_2link,heavy_3link,0.4703510351884811,0.9995937634709332,0.035246182156813244,0.033589145373137015,0.001758612432250485,1
876,gaussian_010,teacher_2link,heavy_3link,0.48449360526965646,0.9997940581542383,0.03607986445114651,0.03459910773500578,0.0015078232555261134,1
876,gaussian_020,teacher_2link,heavy_3link,0.9198419340836639,0.6654825629250073,0.00041810966457791706,0.0656886073012737,0.06533412639323832,0
876,scale_bias_110,teacher_2link,heavy_3link,0.5165994674020518,0.9978418980577145,0.03465280617777561,0.036891881407891985,0.003612210384410685,1
876,column_dropout,teacher_2link,heavy_3link,0.5602271027647567,0.9996616630735979,0.03922511817747152,0.04000745866158482,0.00152305964628877,1
876,finite_diff_noisy,teacher_2link,heavy_3link,0.5029918982089796,0.9979867369023205,0.03899428051437573,0.035920125026792565,0.004263284540795177,1
876,stale_q,teacher_2link,heavy_3link,0.4169398513738475,0.9682977176412193,0.025252582907910312,0.02977489626240176,0.011086085079311485,1
877,exact,short_2link,snake_6link,0.5176942936436713,0.9999833154778377,0.047067324073846936,0.047067324073846936,0.0,1
877,gaussian_002,short_2link,snake_6link,0.520839721299344,0.9999942525072255,0.04816165912671532,0.04735329760038205,0.0008159910340422247,1
877,gaussian_010,short_2link,snake_6link,0.5101503881517063,0.9991487580296028,0.03857488008568452,0.04638145318646724,0.008041095823250684,1
877,gaussian_020,short_2link,snake_6link,0.6124435493100914,0.97844441178849,0.05073381284745579,0.055681662645785515,0.00896162866586195,1
877,scale_bias_110,short_2link,snake_6link,0.5421336621713504,0.9963634360528325,0.05214090878345137,0.049289283428578,0.0048828717381415405,1
877,column_dropout,short_2link,snake_6link,0.6624468049264535,0.9997353870547321,0.06272921350217678,0.06022781945249478,0.002701101700184592,1
877,finite_diff_noisy,short_2link,snake_6link,0.5260424843838483,0.9999272114217601,0.04451881591068396,0.047826318337107356,0.003316505854363695,1
877,stale_q,short_2link,snake_6link,0.4439451125416048,0.9789760688361469,0.03427064660580209,0.04036225382344738,0.011346285161500479,1
878,exact,long_2link,asym_3link,0.005130416388815341,0.9999996347904265,0.0002946516009629659,0.0002946516009629659,0.0,0
878,gaussian_002,long_2link,asym_3link,0.02690827941633322,0.9999569634856309,0.00028241333385726044,0.0015454043119124262,0.001276218809266925,0
878,gaussian_010,long_2link,asym_3link,0.11886562352316424,0.9952203428983407,0.0002586458021975004,0.006826725867108199,0.006683719401584081,0
878,gaussian_020,long_2link,asym_3link,0.27157701093130254,0.9661332223678345,0.014609018619696995,0.015597291718874043,0.014409472474387045,1
878,scale_bias_110,long_2link,asym_3link,0.110634239047314,0.9992685078969927,0.0012881716133393707,0.006353978544056897,0.007572964448581202,1
878,column_dropout,long_2link,asym_3link,0.2718969848357777,0.9998783270397346,0.01992064367220315,0.015615668555386866,0.004372899449590256,1
878,finite_diff_noisy,long_2link,asym_3link,0.016750608252532433,0.999884973774411,0.0002954097713963271,0.0009620259184950528,0.0009069469026962766,0
878,stale_q,long_2link,asym_3link,0.04669847852879285,0.9991974408873862,0.0002913691128274154,0.002682000917321403,0.0025960808476513057,0
879,exact,wide_2link,needle_5link,0.009030789813479798,0.9999868115048586,0.00015710831216049267,0.00015710831216049267,0.0,0
879,gaussian_002,wide_2link,needle_5link,0.015001862817445047,0.9999469433006198,0.0001561710958307248,0.0002609868455795521,0.00011214856767876364,0
879,gaussian_010,wide_2link,needle_5link,0.05620488499956443,0.9999886128234923,0.00015442339061436173,0.0009777942793304402,0.0008385412693490366,0
879,gaussian_020,wide_2link,needle_5link,0.12407093462574266,0.9975833846541637,0.00014166900727760403,0.002158457402931656,0.002016842147801855,0
879,scale_bias_110,wide_2link,needle_5link,0.09801775784434695,0.9971671000659564,0.00016493206487994344,0.0017052112622193173,0.0016910673838827297,0
879,column_dropout,wide_2link,needle_5link,0.027813207757231735,0.9999468507575427,0.00019587181555714829,0.00048386533368160035,0.0006273706000534104,0
879,finite_diff_noisy,wide_2link,needle_5link,0.010066702446721,0.9999858802300227,0.00016136158246885467,0.00017513004544359129,1.606422028893978e-05,0
879,stale_q,wide_2link,needle_5link,0.4092866988757576,0.9315207424855265,0.000236885074532532,0.007120345371578604,0.00715593172170279,0
880,exact,asym_3link,wide_2link,0.002242792448209921,0.9999990016142889,7.707664650547611e-05,7.707664650547611e-05,0.0,0
880,gaussian_002,asym_3link,wide_2link,0.01102953375637612,0.9999439098092251,7.748910564772987e-05,0.0003790450940473511,0.0003910096519500911,0
880,gaussian_010,asym_3link,wide_2link,0.07426192538153552,0.997758931989071,0.0001113510551230265,0.0025521131819474167,0.0026520012588684386,0
880,gaussian_020,asym_3link,wide_2link,0.2317201475694847,0.9753973620129732,0.00015673041320971162,0.007963381505348395,0.008042074310756542,0
880,scale_bias_110,asym_3link,wide_2link,0.09783367094141075,0.9968888665608402,8.597049136032284e-05,0.0033621886311873267,0.003355004174605484,0
880,column_dropout,asym_3link,wide_2link,0.8197921024437955,0.9006878263438702,0.00561014203566674,0.02817328288155861,0.032725,1
880,finite_diff_noisy,asym_3link,wide_2link,0.026588625485741885,0.999843622101009,8.218450539945953e-05,0.0009137546763485465,0.0009881218367544025,0
880,stale_q,asym_3link,wide_2link,0.2821820336930901,0.970756790650156,9.956477805980995e-05,0.009697573611199769,0.009734893206567381,0
881,exact,heavy_3link,soft_5link,0.01822566166328564,0.9997358631155407,3.989400586635233e-05,3.989400586635233e-05,0.0,0
881,gaussian_002,heavy_3link,soft_5link,0.03909121607404335,0.9990272503538226,3.9403026714170876e-05,8.556645197261888e-05,6.923409614486783e-05,0
881,gaussian_010,heavy_3link,soft_5link,0.3190917576940046,0.9890133454311771,1.8258749181693388e-05,0.0006984574106844478,0.0006808113374079097,0
881,gaussian_020,heavy_3link,soft_5link,0.34095886425538324,0.9471284210528853,1.5920928908451942e-05,0.0007463221463278793,0.0007315761287371618,0
881,scale_bias_110,heavy_3link,soft_5link,0.10513645707255083,0.9982284682139441,5.1785863077565186e-05,0.00023013235473744168,0.00028179190029042575,0
881,column_dropout,heavy_3link,soft_5link,0.021052010762708403,0.9997867580136305,4.020432492539514e-05,4.6080578932166854e-05,2.48848521966014e-05,0
881,finite_diff_noisy,heavy_3link,soft_5link,0.06942565142479265,0.9997598689311058,3.634232504852355e-05,0.00015196525626256504,0.00012172161873429909,0
881,stale_q,heavy_3link,soft_5link,0.6970065513609148,0.7603770429944674,1.2391804667902848e-05,0.0015256720969912669,0.0015134663507341537,0
882,exact,teacher_2link,long_2link,0.6242195029939334,0.9703711465187486,0.00868646679566161,0.00868646679566161,0.0,1
882,gaussian_002,teacher_2link,long_2link,0.7674077548018209,0.8458943960451512,0.008377630497449527,0.010679035097184443,0.004090749730650487,1
882,gaussian_010,teacher_2link,long_2link,1.3289774659477858,-0.9412065967069434,0.011189000816697924,0.018493684633000235,0.011681020208381236,0
882,gaussian_020,teacher_2link,long_2link,0.8405738931841829,0.7023488184321971,0.013158836600077294,0.011697194940920287,0.0019336637223237231,0
882,scale_bias_110,teacher_2link,long_2link,0.6224846779215584,0.9679247889628572,0.009178529591909115,0.00866232544744165,0.0006628003979965062,1
882,column_dropout,teacher_2link,long_2link,8.516190687052736,-0.4537088656277842,0.010282074848263368,0.11850896563436145,0.11704781115956546,1
882,finite_diff_noisy,teacher_2link,long_2link,0.5895358247000477,0.8735892105412996,0.010883766963585471,0.008203818274738714,0.00293853220259356,1
882,stale_q,teacher_2link,long_2link,0.6184117426819733,0.7899157708331248,0.0011212830602906065,0.008605647601668095,0.007489393162672226,0
883,exact,short_2link,long_4link,0.17008825835890826,0.999998508474415,0.009073440407028488,0.009073440407028488,0.0,1
883,gaussian_002,short_2link,long_4link,0.1770662364891706,0.9999609733943203,0.009506927568931208,0.00944568402535564,0.00045657048669904234,1
883,gaussian_010,short_2link,long_4link,0.22310604004255954,0.9763848737244414,0.0036500244139469206,0.011901699613518632,0.010722409331372014,1
883,gaussian_020,short_2link,long_4link,0.5508205725801646,0.8837682051746583,0.00041378610638531226,0.029383789854120018,0.029415578588537918,0
883,scale_bias_110,short_2link,long_4link,0.16279797333433227,0.9993098236132921,0.013637115948221118,0.008684536626373848,0.005364681834892523,1
883,column_dropout,short_2link,long_4link,0.5716887827393622,0.9295680097693336,0.0341466944422573,0.03049701461817916,0.011162156055519257,1
883,finite_diff_noisy,short_2link,long_4link,0.13832809946021482,0.999908566789041,0.006548730549794457,0.007379179369461943,0.0009790156443265597,1
883,stale_q,short_2link,long_4link,0.4269703535751552,0.9115214558046737,0.010549435545888773,0.02277694001991144,0.017910125476930893,1
884,exact,long_2link,short_2link,0.2820182322754321,0.9594070955057783,0.005867441791821595,0.005867441791821595,0.0,0
884,gaussian_002,long_2link,short_2link,0.28851600453844495,0.9596378744480322,0.004845052274742803,0.006002629152660401,0.0016152704784900861,0
884,gaussian_010,long_2link,short_2link,0.32318022301893146,0.9595847982173216,0.003600604308352841,0.006723824667404996,0.0037846637963996023,0
884,gaussian_020,long_2link,short_2link,0.3592470272964635,0.9596330827964016,0.0007642815243350305,0.007474201240607411,0.006905838727302874,0
884,scale_bias_110,long_2link,short_2link,0.31041042165348137,0.9594070674590096,0.005861583212824743,0.0064581465741825475,0.0027190777521105733,0
884,column_dropout,long_2link,short_2link,1.066975465120739,0.9593076413755731,0.00588574965601043,0.02219862306201358,0.02156541072624449,0
884,finite_diff_noisy,long_2link,short_2link,0.2823717489672483,0.9594854028136247,0.005891322320738154,0.005874796772366411,0.00043497723355617616,0
884,stale_q,long_2link,short_2link,0.2885803954766392,0.9599574381160492,0.0038163668022429538,0.006003968818109429,0.0022390137624964837,1
885,exact,wide_2link,redundant_4link,0.5456503681588072,0.999754144271222,0.03415668965889668,0.03415668965889668,0.0,1
885,gaussian_002,wide_2link,redundant_4link,0.6024402296476311,0.9978095777306845,0.035198780610003456,0.03771162847657001,0.0033327926179950074,1
885,gaussian_010,wide_2link,redundant_4link,0.5789970228734096,0.9995908704972046,0.03181980996952157,0.0362441277011222,0.004424968624100934,1
885,gaussian_020,wide_2link,redundant_4link,0.8128446913053512,0.9960282606299462,0.050135559202016525,0.050882553154840054,0.002106512278815705,1
885,scale_bias_110,wide_2link,redundant_4link,0.5275141155779878,0.9972128053592054,0.036063475363089466,0.033021394262563106,0.003539798166233266,1
885,column_dropout,wide_2link,redundant_4link,0.5679909942929033,0.9775221146198704,0.041689873391628045,0.035555170954204206,0.008356118704878712,1
885,finite_diff_noisy,wide_2link,redundant_4link,0.5296861551268263,0.998886217954182,0.033576101801500696,0.0331573598645783,0.0008128190963037004,1
885,stale_q,wide_2link,redundant_4link,0.5467798881871815,0.989331899718218,0.030135774759467174,0.034227395494215496,0.005369312111143693,1
886,exact,asym_3link,large_6link,0.4099125932914304,0.9999985822975375,0.024653509726997255,0.024653509726997255,0.0,1
886,gaussian_002,asym_3link,large_6link,0.3953973758537992,0.9990696984146513,0.02565093993455293,0.023780516166553734,0.0024492078926699958,1
886,gaussian_010,asym_3link,large_6link,0.4484892467549541,0.9718053967187109,0.011842823335915903,0.026973638254304603,0.016161064415462365,1
886,gaussian_020,asym_3link,large_6link,0.5510320389031556,0.8986474985430984,0.00047081671751938607,0.03314090358118812,0.03274296700399569,0
886,scale_bias_110,asym_3link,large_6link,0.40465611723256206,0.9962934275405019,0.021973189186622992,0.024337367735343667,0.003782385208528489,1
886,column_dropout,asym_3link,large_6link,0.5628438631565125,0.9977800392909448,0.03482743182198306,0.0338513060642772,0.0020811577664748573,1
886,finite_diff_noisy,asym_3link,large_6link,0.43089868447966717,0.9990509234273204,0.029007352426996657,0.025915683204241487,0.003500038076903362,1
886,stale_q,asym_3link,large_6link,0.46152289197373353,0.9228071722471131,0.023257753976306184,0.027757525122964335,0.015168241014285003,1
