jacobian_noise_sigma,trial,target,singular_stress,relative_effect_error,effect_cosine,reported_residual,true_residual,residual_gap,clipped
0.2,377,asymmetric_3link,1,0.9901756783715535,0.1575116874671035,0.03703215311833714,0.0457678635406054,0.012639546504359443,1
0.2,378,short_2link,0,0.843817188309217,0.6441893951039979,0.022259849119546683,0.04252958748022413,0.02133540931642184,1
0.2,379,long_2link,0,0.12120871899773311,0.9954894665933823,0.0001783517846897787,0.006428808609705714,0.006299565489843322,0
0.2,380,asymmetric_3link,0,0.19288772772931334,0.9904144390829687,0.006118053827907911,0.01281746249680242,0.008852749245518364,1
0.2,381,short_2link,0,1.2210977890767722,-0.7938544739246632,0.03079898977502191,0.041825582291982986,0.01726195761056083,1
0.2,382,long_2link,0,0.10770005315151741,0.999584033184741,4.9873427948179025e-05,0.0026480095335577815,0.0026092843975260155,0
0.2,383,asymmetric_3link,0,0.21439957432624646,0.9796422701701809,0.0033411803647904123,0.0069086190653402015,0.00603497126496635,1
0.2,384,short_2link,0,0.2780181606854458,0.993782965802863,0.00636710102165106,0.026196466807130954,0.02011314015020619,1
0.2,385,long_2link,0,0.32810492756525017,0.9752218588627206,0.00024784874165427077,0.009560588762566904,0.00959733939818086,0
0.2,386,asymmetric_3link,0,0.542746595586672,0.9027410624945761,0.0067630160090929835,0.023671553248176748,0.01784172917235699,1
0.2,387,short_2link,0,0.14604965291732105,0.9895408065458001,0.004035924010117956,0.007475385184438053,0.007540060759342067,1
0.2,388,long_2link,0,0.6750663192493562,0.9501095304417456,0.00020732806315546572,0.013459474641632859,0.013482001891880722,0
0.2,389,asymmetric_3link,0,0.6484319921554235,0.9673752167154306,0.048859607720068504,0.04670340297784938,0.006822438869818324,1
0.2,390,short_2link,1,1.0068458650577388,-0.330435720889729,0.09026807810428877,0.09181601462849776,0.003347491842147814,1
0.2,391,long_2link,0,0.4756739353772962,0.8848810680843628,0.00037496409530717067,0.0208885430625195,0.02092684806253423,0
0.2,392,asymmetric_3link,0,0.678390624013707,0.9186667760499607,0.00047910240931080624,0.017570612369444856,0.017558239996227923,0
0.2,393,short_2link,0,0.9451755296203981,0.34071049279834054,0.028178513710161654,0.05782525258059046,0.030898809221380493,1
0.2,394,long_2link,0,0.3568793652851332,0.9700832027548966,0.029453238846768662,0.024386964888983072,0.014275383986562074,1
0.2,395,asymmetric_3link,0,0.378015557475064,0.9993997134268061,0.015892771914272876,0.024285143927688303,0.008461086781487676,1
0.2,396,short_2link,0,0.4811043538148081,0.9901173721494207,0.036472917848149385,0.03153429679877577,0.007135007179383508,1
0.2,397,long_2link,0,0.6999017999657342,0.9306467992370915,0.02398247933571343,0.02846311527701143,0.00994336601025034,1
0.2,398,asymmetric_3link,0,0.3541896086589251,0.9477059908617459,0.00013383420021334793,0.010984448725163527,0.01085087622661376,0
0.2,399,short_2link,0,0.4086565516181649,0.955648097784854,0.0004349438885982008,0.009107833548899047,0.009495634834074595,0
0.2,400,long_2link,0,0.44136448452406035,0.9886238526052695,0.02483660967000957,0.038222577250558894,0.014710671105278132,1
0.2,401,asymmetric_3link,0,0.10593992879374965,0.9946246004623348,0.00021783525627867446,0.0022369509064753246,0.0022118471365028098,0
0.2,402,short_2link,0,0.3641921269634446,0.9463680599012807,0.013620863287295384,0.019620753393444573,0.013392840272413957,1
0.2,403,long_2link,1,0.42739314370259374,0.9107860938868702,0.0016054704773847133,0.016729957624914568,0.016076264685023975,1
0.2,404,asymmetric_3link,0,0.1718603335889599,0.998459853716613,0.00028074478425975765,0.00945898646735437,0.009197915576067934,0
0.2,405,short_2link,0,0.9225668157615254,0.38585353215870566,0.07163513007431148,0.08168973235031117,0.016766548521108787,1
0.2,406,long_2link,0,0.16320776562657374,0.9935033226840304,0.00024335564404774821,0.005213148291472793,0.005302686819384749,0
0.2,407,asymmetric_3link,0,0.5634205574495771,0.9668308960050226,0.06018361210270686,0.06109828865328265,0.01282115958612996,1
0.2,408,short_2link,0,0.5546672034694423,0.9988156921455248,0.030960943964351326,0.03689273546555636,0.006047111474099395,1
0.2,409,long_2link,0,1.584493938341286,-0.858166556070573,0.015453497748935,0.03471750087737398,0.020267336715864216,1
0.2,410,asymmetric_3link,0,0.3516109526678748,0.9997280257953267,0.027324734692751138,0.03082241487771255,0.003605932555112187,1
0.2,411,short_2link,0,0.5997009901310453,0.999583197668878,0.07281127084869207,0.06795447749631464,0.0050353097507513525,1
0.2,412,long_2link,0,0.288073641556899,0.9997497818112047,0.02458142572774663,0.020718941972506715,0.004069738722020584,1
0.2,413,asymmetric_3link,0,0.15778184552889402,0.9926459794507074,4.8005749019340196e-05,0.004542173651935521,0.00452879633699499,0
0.2,414,short_2link,0,1.1243985722609748,-0.5493125495577851,0.03540999038190688,0.05083344799280445,0.01621355789194419,1
0.2,415,long_2link,0,0.552749033603555,0.9970271779493428,0.01646524327185329,0.0191573581140763,0.0027559473101469462,1
0.2,416,asymmetric_3link,1,0.9721023692162911,0.736631972102122,0.046203657117905646,0.06605647188141994,0.01987792161102986,1
0.2,417,short_2link,0,0.38247004445473204,0.9698041142683321,0.0007022553147219445,0.008545934204813643,0.00826325027470023,0
0.2,418,long_2link,0,0.5501613953132952,0.9989844871485345,0.04362217927170219,0.049569248843307316,0.0061952084810019655,1
0.2,419,asymmetric_3link,0,0.5136181032201651,0.9964091728812078,0.039950614003551474,0.042005938603918484,0.004000513607551496,1
0.2,420,short_2link,0,0.4931441159379313,0.9352884315141787,0.00041445255638485507,0.008588750833496184,0.008665349345990218,0
0.2,421,long_2link,0,0.3825830465122111,0.9937450001347632,0.04858329473776855,0.04641607124271036,0.008770633496659849,1
0.2,422,asymmetric_3link,0,0.2848138292065384,0.9911726607774262,0.02111882570768958,0.019009702647102417,0.007481969762366707,1
0.2,423,short_2link,0,0.06550389510461246,0.9980325266939247,0.0023591985553036033,0.0030982046898836344,0.004533917542810829,1
0.2,424,long_2link,0,0.8382058471620744,0.669494588568924,0.003848094618513625,0.02783408561324662,0.026095548741562172,1
0.2,425,asymmetric_3link,0,0.1611732006075166,0.9923933210647118,0.00013736651628178538,0.0049855091987031,0.004893224231182085,0
0.2,426,short_2link,0,0.6012028621516512,0.9885266882175957,0.02809693885432807,0.02086558409843002,0.008542601708619252,1
0.2,427,long_2link,0,0.12137989888245403,0.9927569044855019,0.0005738039122456585,0.005539177753249448,0.006022675506779361,0
0.2,428,asymmetric_3link,0,0.30873137286947405,0.9736588590415993,0.00548299255255154,0.015182603818274614,0.011914447670469057,1
0.2,429,short_2link,1,0.7164767633937394,0.9886417448800261,0.03644660146398776,0.040428170530221415,0.004264478451140226,1
0.2,430,long_2link,0,0.4486416689870301,0.999845265398005,0.00020332462703514931,0.013323968768272326,0.013288783997839752,0
0.2,431,asymmetric_3link,0,0.1311367607846923,0.9998239376513126,0.00023167820918066153,0.005751524847240977,0.0059779159328225365,0
0.2,432,short_2link,0,0.35007510846952977,0.9537169976473615,0.015268748356121858,0.014201940914616785,0.011554489827767439,1
0.2,433,long_2link,0,0.5279587545441384,0.9850072463772628,0.00015105083491770877,0.019900565854100296,0.019751009159352705,0
0.2,434,asymmetric_3link,0,0.22945597927110523,0.9958275003720537,0.0002348672408042491,0.009040074430041553,0.00919814221590029,0
0.2,435,short_2link,0,0.7312567484936638,0.9996803673119995,0.0030223211680549178,0.01300644450424154,0.00999997082590617,1
0.2,436,long_2link,0,0.4840631810123597,0.9023990856917211,2.810649748772005e-05,0.0028105960189352837,0.0028142660144392976,0
0.2,437,asymmetric_3link,0,0.9337220583661158,0.5648742078222798,0.048146272056204045,0.06912198935983035,0.021863511859014695,1
0.2,438,short_2link,0,0.15065878988491693,0.9893214195394274,0.0001921751300798697,0.0029927386238308893,0.0030808884293036564,0
0.2,439,long_2link,0,0.38028219694621324,0.9733942154113636,0.00017376042420725766,0.013545559436308186,0.013584988170131632,0
0.2,440,asymmetric_3link,0,0.09400831994223549,0.9999025448586838,0.00014282823043550448,0.005029478999576243,0.004913655355586954,0
0.2,441,short_2link,0,0.6659002882808162,0.9998743530234909,0.061974043036286786,0.053212640303119396,0.008777309499277436,1
0.2,442,long_2link,1,0.5529217801434008,0.8345192113806765,0.001669501261667128,0.01402494554926917,0.012634170807405266,1
0.2,443,asymmetric_3link,0,0.25831226530410567,0.9815941929124189,0.000499603789300842,0.006358825350620988,0.006508903243480701,0
0.2,444,short_2link,0,0.6601050713907647,0.9043415666108854,0.04291111021690784,0.046437085682411686,0.015011561581018473,1
0.2,445,long_2link,0,0.5432190666976561,0.8479867084323148,0.01410312383665403,0.020290132694559728,0.015103035444587399,1
0.2,446,asymmetric_3link,0,0.12864759637326392,0.9950794524476779,3.7913214304208495e-05,0.0006762251945228128,0.0007110236970319509,0
0.2,447,short_2link,0,1.1054476217454505,-0.2789556772096922,0.07273551415329596,0.08257849336466057,0.009887141689566713,0
0.2,448,long_2link,0,0.5483101773002566,0.9001751298516525,0.0286192335753072,0.029672739573239633,0.013704287022428577,1
0.2,449,asymmetric_3link,0,0.04531322792698136,0.999060563935197,0.0001691151546236433,0.0012497083211174271,0.0011812849440965576,0
0.2,450,short_2link,0,0.6645650034424845,0.995953908513738,0.05243426924103066,0.052780678009679144,0.0022371155284123625,1
0.2,451,long_2link,0,0.3751471720240954,0.9979384263852986,0.028743645850427837,0.022701817558534176,0.006797346381002076,1
0.2,452,asymmetric_3link,0,0.08986288235866174,0.999978110901313,0.00025129776494558825,0.004128761490709488,0.0038781485018756657,0
0.2,453,short_2link,0,0.8930462056206598,0.5469760570135905,0.05332092112855413,0.06128501654244467,0.015820960471053528,1
0.2,454,long_2link,0,0.3728578472859145,0.9733267757735308,0.003976449363104112,0.017792359234077702,0.014240973388647089,1
0.2,455,asymmetric_3link,1,0.913470404035695,0.7990583324572783,0.0003385214749791722,0.0422412825480519,0.042053666409914064,0
0.2,456,short_2link,0,0.07888367923770899,0.999018093134501,7.105653930531576e-05,0.0008669684500363058,0.0008496935711985677,0
0.2,457,long_2link,0,0.321021107007588,0.9997550919637626,0.0002748242482045649,0.011774758365444381,0.012023104183350045,0
0.2,458,asymmetric_3link,0,0.13007655359009745,0.9917847044163721,5.273437431380949e-05,0.004014715115680195,0.003993746394573183,0
0.2,459,short_2link,0,0.17794998392809705,0.9996717414782997,0.0003569289249731153,0.005670635579280984,0.006024254811599701,0
0.2,460,long_2link,0,0.02936826915656932,0.9998213624192532,0.00023003902806932545,0.0012280024682623516,0.0009981347384823303,0
0.2,461,asymmetric_3link,0,0.39238204682486966,0.9865560176064513,0.06370871041570753,0.03891195304951281,0.028254721966199735,1
0.2,462,short_2link,0,0.4475080762413054,0.896621021223916,0.0046972013951493636,0.01906792901485404,0.016763262002857972,1
0.2,463,long_2link,0,0.8206213227345606,0.5811773425106863,0.006386521901817436,0.027253535591310853,0.021647478334548144,1
0.2,464,asymmetric_3link,0,0.1979893800177125,0.991292695653227,0.0002865176472160824,0.011063834872085789,0.011350329928309807,0
0.2,465,short_2link,0,0.557827376471769,0.9797796670449322,0.03598619487494759,0.03690015787100364,0.006390713194996733,1
0.2,466,long_2link,0,0.49030544352597066,0.999998277095527,0.0720958321463536,0.06423142117227904,0.00786495948252098,1
0.2,467,asymmetric_3link,0,0.47160127009675307,0.9033556197424154,0.006776605645355985,0.034674565855594974,0.02971484133873062,1
0.2,468,short_2link,1,0.9724469394867695,0.4474988810973307,0.05757854802660759,0.060816525726425374,0.004204389688501937,1
0.2,469,long_2link,0,0.4045837755512548,0.9953930189422292,0.011083173456875284,0.02542468567832846,0.014434550594092713,1
0.2,470,asymmetric_3link,0,0.4921836668162079,0.8711391386724057,0.004716036353576908,0.027862100686045246,0.02560728066346927,1
0.2,471,short_2link,0,0.632954127322602,0.84328460751754,0.05938813188265775,0.06288606755193772,0.02687930259302388,1
0.2,472,long_2link,0,0.24569126301464525,0.9766209166246205,0.000270807222144663,0.01733087143085201,0.01723953918361958,0
0.2,473,asymmetric_3link,0,0.30584793858103576,0.9673463561661104,0.00019704359087988627,0.01496999564648023,0.01486326024526977,0
0.2,474,short_2link,0,0.2925782839769253,0.9562622338305964,3.9719388350034304e-05,0.002150624183232634,0.0021115714591630544,0
0.2,475,long_2link,0,0.38506190919830574,0.9686246009481069,0.00020332579221406057,0.014987610070164246,0.015049108854871346,0
0.2,476,asymmetric_3link,0,0.12538731536606657,0.9964218201261485,7.59163039398517e-05,0.006230428385315316,0.006164105144715234,0
0.2,477,short_2link,0,0.449244658003105,0.8988106569518093,0.004700290589812491,0.018696744494002118,0.015972660525707522,1
0.2,478,long_2link,0,0.17501981751625312,0.9883560022675532,0.0064836553434217325,0.011998209697121828,0.009488088796754189,1
0.2,479,asymmetric_3link,0,0.5751434721527322,0.9918071239133014,0.04791477160761013,0.04949343720879026,0.004998595897218755,1
0.2,480,short_2link,0,0.2905960473023122,0.9574850394352966,0.007777997372757734,0.00866426385854488,0.009101861413999665,1
0.2,481,long_2link,1,1.0746011885555813,-0.586825674089501,0.02629527989619482,0.03396120741147835,0.009198377236092247,1
0.2,482,asymmetric_3link,0,0.24885878612565496,0.9970963516140695,0.02621237242354146,0.026308350994063225,0.006039957611405124,1
0.2,483,short_2link,0,0.9407682532937968,0.3604200651563337,0.04564205875704849,0.05560673688048058,0.015170195123336548,1
0.2,484,long_2link,0,0.1529357697944882,0.9945403630225672,0.00024681650874859345,0.004542323865088307,0.004789092619191125,0
0.2,485,asymmetric_3link,0,0.27335601164732465,0.9998302396519259,0.016603476004947215,0.015538807375634938,0.0012131770340470698,1
0.2,486,short_2link,0,0.8294782238869521,0.7695237287781832,0.039269311587999345,0.033481966267667446,0.00699726850726037,1
0.2,487,long_2link,0,1.041915895112077,-0.2816996193070286,0.06128698418031073,0.08839941060105953,0.028400398937159607,1
0.2,488,asymmetric_3link,0,0.4504197292350667,0.9409762378843803,0.000969346672983163,0.015502732626020881,0.01473978187321092,0
0.2,489,short_2link,0,0.5723194914605,0.9899639112320311,0.019200097436195388,0.023930369885646775,0.004960662926612567,1
0.2,490,long_2link,0,0.44752048475494366,0.9644101639260777,0.0002753029247004278,0.015974813921620905,0.016063520329106063,0
0.2,491,asymmetric_3link,0,0.9566786754171674,0.895689410907643,0.08219598932330323,0.09169314774141676,0.00964667849150679,1
0.2,492,short_2link,0,0.08869389886042428,0.9981816523647765,0.0002177047067576676,0.0031417407605904917,0.0033554675854859045,0
0.2,493,long_2link,0,0.2907526455893059,0.9676467680380567,0.0003366865743606711,0.018497696258871446,0.018764942349047384,0
0.2,494,asymmetric_3link,1,0.3332245352241477,0.9429778226784741,0.0012893508368055032,0.015837858712954546,0.014552422424946464,0
0.2,495,short_2link,0,0.272676170524937,0.980908017868151,0.015584546672072363,0.012031969967331213,0.008686095640792549,1
0.2,496,long_2link,0,0.4553283830344893,0.9854387426091349,0.023769251723554777,0.01669261195303801,0.03915454383484075,1
0.2,497,asymmetric_3link,0,0.2541123926168555,0.9672588632495276,0.0018707767135091786,0.009305030366455384,0.008874610780680298,1
0.2,498,short_2link,0,0.3551940290646655,0.935428506945505,0.00043297445133407865,0.006635949286060801,0.006447114801018347,0
0.2,499,long_2link,0,0.3093515523321479,0.9704511085064023,0.0002445026357862819,0.009690889125714912,0.009862589595501065,0
0.2,500,asymmetric_3link,0,0.2861399386741535,0.9844655267728155,0.01368543784103586,0.01522014644206288,0.007144108169890076,1
0.2,501,short_2link,0,0.20037206742374178,0.9928142719976403,4.194993123827794e-05,0.0007620728657255476,0.0007325277594606281,0
0.2,502,long_2link,0,0.0344267356331964,0.999797089096325,4.316021357201049e-05,0.0011414474991706892,0.001105098986491752,0
0.2,503,asymmetric_3link,0,0.47969582745121975,0.9213829975269243,0.0001959262922874499,0.028905341160891353,0.028749205263896817,0
0.2,504,short_2link,0,0.23093666453110917,0.9756055921580914,0.0002444722694965324,0.005945883655606809,0.005996589315954402,0
0.2,505,long_2link,0,0.4801197955869529,0.8966812948493093,0.03903589916747488,0.028400933773899798,0.025305358897132705,1
0.2,506,asymmetric_3link,0,0.15681942319866302,0.9875520868983833,4.100817832296898e-06,0.0005563896122152777,0.0005534575613979943,0
0.2,507,short_2link,1,0.7525977944506996,0.8435958643445024,0.012956499941748379,0.0183793990017151,0.005486936089738025,1
0.2,508,long_2link,0,0.12926598688373894,0.9916788975925546,0.00019387561949081488,0.0029213530351171984,0.003093821247478767,0
0.2,509,asymmetric_3link,0,0.2824119550020834,0.995222856950491,0.005296526301625917,0.015948610498159713,0.011072455766280407,1
0.2,510,short_2link,0,0.34806213514716383,0.998570870556642,0.01766901208873411,0.01718250972556705,0.0017934081129814157,1
0.2,511,long_2link,0,0.024199493499179516,0.9997063672788273,9.61781736169092e-05,0.0005478060515545608,0.0006007387497879523,0
0.2,512,asymmetric_3link,0,0.08965981199398823,0.9998968576927761,0.0003312026349329022,0.0034538271672584758,0.003149567528332245,0
0.2,513,short_2link,0,0.12193544193593973,0.9944434640516683,0.00010138146165752904,0.004427856536753872,0.0044183698778127965,0
0.2,514,long_2link,0,0.18221857399871644,0.9961199931544257,3.104513881876249e-05,0.0012244290454385145,0.0012267447288512245,0
0.2,515,asymmetric_3link,0,0.3927131582212687,0.9945364993294595,0.005946575047679232,0.028292924316192538,0.0224462250802686,1
0.2,516,short_2link,0,0.2845236249524372,0.9603283559685253,0.000939273209786673,0.008256008684412477,0.008006624537585445,1
0.2,517,long_2link,0,0.08759986915031465,0.9965031043633489,0.006642621401581076,0.009258530099761866,0.01241390397567772,1
0.2,518,asymmetric_3link,0,0.38089332066294396,0.9858371586027865,0.0010736456385035012,0.01814264806050015,0.017446704482193664,1
0.2,519,short_2link,0,0.2674488267120961,0.999901034721674,0.007684925637392585,0.012619928761898476,0.004947948697670172,1
0.2,520,long_2link,1,0.400056855286104,0.9164911432131227,7.448085990873288e-05,0.01135307532838272,0.01127871711123856,0
0.2,521,asymmetric_3link,0,0.087175001821318,0.996845245382616,4.960061900491164e-05,0.0013058025253834843,0.0013505284958531918,0
0.2,522,short_2link,0,0.6292394999956756,0.982397489537386,0.04016616213635237,0.04847138454899321,0.009733351139152196,1
0.2,523,long_2link,0,0.17620154190275714,0.995273049680487,7.89921399125038e-05,0.0036825408957327156,0.003609739167913645,0
0.2,524,asymmetric_3link,0,0.08172824921263495,0.9995540356616548,0.000131332158954808,0.005732697188211109,0.005664300314172909,0
0.2,525,short_2link,0,0.74057537529874,0.9478359676043616,0.024608677772288878,0.03330516222082099,0.009518171305115916,1
0.2,526,long_2link,0,0.28620861298645306,0.9583677208482204,0.0001863929674923712,0.015293367164455436,0.015266589598188194,0
0.2,527,asymmetric_3link,0,0.30658987692659684,0.9550476638049312,0.017249939949536296,0.01000229264122575,0.014572779520114158,1
0.2,528,short_2link,0,0.41873989755323304,0.995920390238484,0.00022728828364178397,0.00919453201278349,0.009110111512535617,0
0.2,529,long_2link,0,0.3013087424787915,0.9819743998282499,0.016418208054996608,0.012224752318244532,0.02587937114537836,1
0.2,530,asymmetric_3link,0,0.09230387815418264,0.9970132500805529,0.00013214583100774107,0.006223571575555983,0.006103763944326506,0
0.2,531,short_2link,0,0.4214279297817151,0.9949614554866075,0.03190364110061434,0.0274485394229801,0.0061037196919293555,1
0.2,532,long_2link,0,0.32802767540964867,0.9999101122488524,0.040077648408255714,0.034147177164282144,0.006039238959351464,1
0.2,533,asymmetric_3link,1,0.0474896257539176,0.9991553930849756,0.0003733104710761406,0.00036484112672475105,0.00020727558409248194,0
0.2,534,short_2link,0,0.8974001634277661,0.973316653942802,0.04372493950088862,0.050189545378274414,0.006687515376345291,1
0.2,535,long_2link,0,0.31103153876034156,0.9503868392134016,3.7537791570663464e-05,0.0027016713545751398,0.0026790814097485244,0
0.2,536,asymmetric_3link,0,0.3449997183287855,0.9505401372913738,0.01854166028913756,0.014143046556850253,0.025029512499964133,1
0.2,537,short_2link,0,0.5801506762985126,0.9966138868625362,0.0461815138127565,0.046612949888411054,0.0027572858662388154,1
0.2,538,long_2link,0,0.39020193325410857,0.9728718023845702,0.00023819599437322798,0.008600441070788086,0.008780643447634686,0
0.2,539,asymmetric_3link,0,0.1958026607892324,0.9990391698809796,0.0001369033782174657,0.009244683782032229,0.009153478514347219,0
0.2,540,short_2link,0,0.12685955523679987,0.9933657137122386,0.0028553453440921324,0.0024448831716276397,0.0027566004597757094,1
0.2,541,long_2link,0,0.665742316176193,0.9239015154570976,0.0002458583299944717,0.01699569649321712,0.017205548424523626,0
0.2,542,asymmetric_3link,0,0.15272005345779488,0.9906021749467135,0.007022646797870402,0.011752279064383949,0.009568124280494769,1
0.2,543,short_2link,0,0.39080003885587333,0.9982501946755281,0.04650186561428178,0.04178631575094765,0.006007314278707489,1
0.2,544,long_2link,0,0.9798527693430116,0.20809077040396945,0.0641954984421577,0.07310369320646637,0.019856452156466246,1
0.2,545,asymmetric_3link,0,0.28182264349015823,0.975078318571995,0.018807139875282212,0.016686642524404757,0.012966270461325582,1
0.2,546,short_2link,1,0.9852799931080759,0.20792851914036906,0.048731613378084966,0.05834523453439918,0.010508559165110584,1
0.2,547,long_2link,0,0.4430608209560696,0.9968474490105618,0.0001278360099840671,0.015618480027714703,0.015745922180184058,0
0.2,548,asymmetric_3link,0,0.10450966302215167,0.9974782090788205,6.235869980405982e-05,0.002186524184597709,0.0022202021954497637,0
0.2,549,short_2link,0,0.9450770377341362,0.61791868808348,0.05039460398660088,0.049653693508267455,0.0022921963163792304,1
0.2,550,long_2link,0,0.18348357200540025,0.9898296074680969,0.00016640242660149044,0.010612465160127251,0.01049266729120892,0
0.2,551,asymmetric_3link,0,0.4906035105269573,0.9918720797788716,0.0016406626985938668,0.025199480589535195,0.0268202832226467,1
0.2,552,short_2link,0,0.8893942810495006,0.6494383585267527,0.08086102154601169,0.09246168751887432,0.018001832568703417,1
0.2,553,long_2link,0,0.5543586726661603,0.8477599725993799,0.0003980833563449542,0.016386927313866054,0.016045832432960906,0
0.2,554,asymmetric_3link,0,0.46286509280652216,0.998014313964463,0.03325706725632824,0.03578342775842713,0.0036575834092158516,1
0.2,555,short_2link,0,0.38951315527664127,0.9931842555370558,0.015097874332907924,0.0130070208899402,0.0035283648865211204,1
0.2,556,long_2link,0,0.818094112488752,0.9812408530757865,0.048201561883067685,0.051430559821291036,0.003703274124277379,1
0.2,557,asymmetric_3link,0,0.06444777117464537,0.9989934483347852,0.0001264403940638966,0.0018454886937508618,0.001832590467772166,0
0.2,558,short_2link,0,0.5109865967101691,0.9920324964818268,0.03552840195067144,0.03142724754033159,0.0056333259982679525,1
0.2,559,long_2link,1,0.6840466563148341,0.8279910074940994,0.07506042043379813,0.06551970910726485,0.026580584207910925,1
0.2,560,asymmetric_3link,0,0.1898348430371447,0.9818491113272719,0.0002672489381206877,0.004134765394651116,0.004018318810216065,0
0.2,561,short_2link,0,0.14357236232512893,0.999815716568218,0.008742202663620807,0.00799366489084271,0.0016378488859227092,1
0.2,562,long_2link,0,0.15891969568478148,0.9931163487431138,7.242073876967329e-05,0.0024558050792498082,0.002501277549366935,0
0.2,563,asymmetric_3link,0,0.11786004922863175,0.9953806003232409,9.718276670896165e-05,0.004100157950605214,0.004187657152324734,0
0.2,564,short_2link,0,0.26231601735915416,0.9661444245153817,0.006786180818588445,0.011734546219246913,0.010658281024328834,1
0.2,565,long_2link,0,0.1334534335114566,0.9998668196348568,0.00014956508522360023,0.009337555926712326,0.009233438766950408,0
0.2,566,asymmetric_3link,0,0.07369415869367077,0.9999782133588545,5.210639627301276e-05,0.0022260236630638995,0.0021802032055786734,0
0.2,567,short_2link,0,1.1022463206474848,-0.46663885083140766,0.05426230901623464,0.06360648931475578,0.010561760111026552,1
0.2,568,long_2link,0,0.3846066120003211,0.9243846822197552,0.014004075652499786,0.02009774580145845,0.01806374607659714,1
0.2,569,asymmetric_3link,0,0.4605946731874121,0.8916581775254349,0.011185998248704254,0.017137708604885695,0.013513650987219029,1
0.2,570,short_2link,0,0.7827563060959605,0.7926905928548629,0.058358678039317276,0.053272295890858315,0.011195612362906573,1
0.2,571,long_2link,0,0.7692189021576565,0.9187665762750721,0.006169525091677546,0.027712576149527306,0.021693508143391337,1
0.2,572,asymmetric_3link,1,1.0324389156196,-0.19635480360820487,0.09082241892392723,0.12588925467155196,0.037422865680990486,1
0.2,573,short_2link,0,0.5531636178039605,0.9820029273609169,0.029716275395027827,0.033394254780024106,0.00619816432764539,1
0.2,574,long_2link,0,0.5065913952622267,0.9033134634976606,0.0003301592286985767,0.015271866797562145,0.01526752208066691,0
0.2,575,asymmetric_3link,0,0.40656836965670184,0.9841447276948064,0.02546487680316118,0.020841820103048775,0.007779384851099019,1
0.2,576,short_2link,0,0.16985770133574002,0.9902590794991961,0.0005834073825887924,0.006421776803412666,0.006569676712791778,1
0.2,577,long_2link,0,0.17129584196284864,0.9877308021968986,6.729117678373777e-05,0.004530034070269479,0.004527309767036206,0
0.2,578,asymmetric_3link,0,0.6077803406855987,0.9928113411774799,0.03413083859573948,0.035053046169167226,0.002587837469206332,1
0.2,579,short_2link,0,0.685559885849106,0.9954473314002985,0.0005072817882441641,0.005124848017758515,0.005596896626319999,0
0.2,580,long_2link,0,0.2560832348708879,0.9671499717756535,7.870930044026633e-06,0.0006210571027823117,0.0006176783767034021,0
0.2,581,asymmetric_3link,0,0.035291085570779424,0.999404428769682,0.00016597244205228284,0.0017398482160315466,0.0015866049587619376,0
0.2,582,short_2link,0,0.7955919072545662,0.9853160212404173,0.03635059822767085,0.03218189766590345,0.0051226815948386415,1
0.2,583,long_2link,0,0.04155373972783163,0.9998159494262062,0.000573149150585738,0.0014012637556788164,0.0008298846234194733,1
0.2,584,asymmetric_3link,0,0.6112358901209484,0.9853701266627534,0.0582167226465237,0.05468998352190563,0.006985065035966,1
0.2,585,short_2link,1,0.9133720475953814,0.9221332262797893,0.013358027520403883,0.03672974466118129,0.023384055055277686,1
0.2,586,long_2link,0,0.6079998886792155,0.797662920485903,0.034333447173904706,0.02417890869310441,0.024789265820977246,1
0.2,587,asymmetric_3link,0,0.052530961468253694,0.9999542639139876,5.190787527262575e-05,0.0015677056882506932,0.0015183178624490609,0
0.2,588,short_2link,0,0.21937886336065018,0.9951900074458012,0.00032291671942844365,0.00769401529913605,0.007922644563786118,0
0.2,589,long_2link,0,0.9713928751026875,0.25898641021062024,0.055598712640383234,0.06337667522371614,0.012062196412802234,1
0.2,590,asymmetric_3link,0,0.14711218126593542,0.9900416886585753,0.004298552135349339,0.005772541995225613,0.007839126692194468,1
0.2,591,short_2link,0,0.17005054783864837,0.9984429086714819,0.019721059324763358,0.009106541147068782,0.011256977367770333,1
0.2,592,long_2link,0,0.19842666034567963,0.9997591963535093,0.0002211762375181235,0.015732170273489193,0.015603611526485784,0
0.2,593,asymmetric_3link,0,0.4102300869331465,0.9997052006781091,0.026617245414590485,0.02299566018580388,0.0037411075821364398,1
0.2,594,short_2link,0,0.2166549346685789,0.9769345684120356,0.00019792240666917946,0.014473091617990121,0.014279424562898685,0
0.2,595,long_2link,0,0.5024072454369625,0.8841637746132903,0.00025477255940457947,0.022475608025056003,0.0226488431349195,0
0.2,596,asymmetric_3link,0,0.3423013208035512,0.989293941491451,0.00022178948482565628,0.023947957569979972,0.023833842341509287,0
0.2,597,short_2link,0,0.20375153459373452,0.9830145509059763,0.007671949263365423,0.014310075095924817,0.007753379260039968,0
0.2,598,long_2link,1,0.5987233723103225,0.8021883349517697,0.016671436072870468,0.018381527081947364,0.013757056938886368,1
0.2,599,asymmetric_3link,0,0.5307779440586476,0.9546752941954005,6.311635319206542e-05,0.009260494617494978,0.00919774819824125,0
0.2,600,short_2link,0,0.22777665939517236,0.9906466680079898,0.00010308646345484604,0.007238360777472979,0.007338843582492433,0
